tmc,tstamp,speed
129+04101,2020-03-18 19:00:00,68.67,100.00
129+04101,2020-03-18 19:10:00,66.78,100.00
129+04101,2020-03-18 19:20:00,66.98,99.70
129+04101,2020-03-18 19:30:00,65.38,100.00
129+04101,2020-03-18 19:40:00,67.93,100.00
129+04101,2020-03-18 19:50:00,66.66,100.00
129+04101,2020-03-18 20:00:00,66.59,100.00
129+04101,2020-03-18 20:10:00,62.61,97.80
129+04101,2020-03-18 20:20:00,67.58,100.00
129+04101,2020-03-18 20:30:00,68.15,93.10
129+04101,2020-03-18 20:40:00,66.38,100.00
129+04101,2020-03-18 20:50:00,65.77,100.00
129+04101,2020-03-18 21:00:00,68.38,100.00
129+04101,2020-03-18 21:10:00,68.05,89.60
129+04101,2020-03-18 21:20:00,64.58,100.00
129+04101,2020-03-18 21:30:00,62.60,100.00
129+04101,2020-03-18 21:40:00,62.50,100.00
129+04101,2020-03-18 21:50:00,62.06,75.70
129+04101,2020-03-18 22:00:00,63.99,100.00
129+04101,2020-03-18 22:10:00,65.49,100.00
129+04101,2020-03-18 22:20:00,65.46,100.00
129+04101,2020-03-18 22:30:00,65.60,100.00
129+04101,2020-03-18 22:40:00,71.03,65.00
129+04101,2020-03-18 22:50:00,63.09,100.00
129+04101,2020-03-18 23:00:00,66.76,47.10
129+04101,2020-03-18 23:10:00,77.00,26.10
129+04101,2020-03-18 23:20:00,69.43,89.20
129+04101,2020-03-18 23:30:00,67.63,91.40
129+04101,2020-03-18 23:40:00,66.15,90.00
129+04101,2020-03-18 23:50:00,67.19,89.10
129P04136,2020-03-18 00:00:00,71.55,85.00
129P04136,2020-03-18 00:10:00,70.43,76.00
129P04136,2020-03-18 00:20:00,67.49,66.10
129P04136,2020-03-18 00:30:00,70.63,85.30
129P04136,2020-03-18 00:40:00,74.42,66.33
129P04136,2020-03-18 00:50:00,71.00,98.50
129P04136,2020-03-18 01:00:00,69.77,90.70
129P04136,2020-03-18 01:10:00,70.14,70.78
129P04136,2020-03-18 01:20:00,75.40,63.70
129P04136,2020-03-18 01:30:00,73.84,53.60
129P04136,2020-03-18 01:40:00,68.90,79.60
129P04136,2020-03-18 01:50:00,70.18,90.40
129P04136,2020-03-18 02:00:00,67.60,72.40
129P04136,2020-03-18 02:10:00,66.88,77.78
129P04136,2020-03-18 02:20:00,68.19,98.20
129P04136,2020-03-18 02:30:00,68.49,97.88
129P04136,2020-03-18 02:40:00,69.32,98.00
129P04136,2020-03-18 02:50:00,71.52,69.50
129P04136,2020-03-18 03:00:00,75.80,51.90
129P04136,2020-03-18 03:10:00,70.20,91.20
129P04136,2020-03-18 03:20:00,69.39,85.10
129P04136,2020-03-18 03:30:00,70.29,93.60
129P04136,2020-03-18 03:40:00,67.64,69.70
129P04136,2020-03-18 03:50:00,70.72,73.10
129P04136,2020-03-18 04:00:00,71.62,86.80
129P04136,2020-03-18 04:10:00,67.62,84.00
129P04136,2020-03-18 04:20:00,70.39,94.90
129P04136,2020-03-18 04:30:00,72.37,74.80
129P04136,2020-03-18 04:40:00,72.23,90.40
129P04136,2020-03-18 04:50:00,69.79,95.10
129P04136,2020-03-18 05:00:00,74.22,66.20
129P04136,2020-03-18 05:10:00,75.66,65.90
129P04136,2020-03-18 05:20:00,70.55,76.60
129P04136,2020-03-18 05:30:00,74.97,50.10
129P04136,2020-03-18 05:40:00,74.72,78.60
129P04136,2020-03-18 05:50:00,72.47,99.50
129P04136,2020-03-18 06:00:00,73.19,97.70
129P04136,2020-03-18 06:10:00,74.49,90.60
129P04136,2020-03-18 06:20:00,74.43,97.50
129P04136,2020-03-18 06:30:00,71.17,98.60
129P04136,2020-03-18 06:40:00,76.48,96.30
129P04136,2020-03-18 06:50:00,74.10,99.90
129P04136,2020-03-18 07:00:00,77.49,83.40
129P04136,2020-03-18 07:10:00,78.08,86.30
129P04136,2020-03-18 07:20:00,73.56,98.80
129P04136,2020-03-18 07:30:00,72.16,100.00
129P04136,2020-03-18 07:40:00,73.66,99.50
129P04136,2020-03-18 07:50:00,75.06,99.30
129P04136,2020-03-18 08:00:00,72.47,100.00
129P04136,2020-03-18 08:10:00,75.18,98.40
129P04136,2020-03-18 08:20:00,76.88,76.50
129P04136,2020-03-18 08:30:00,73.48,99.40
129P04136,2020-03-18 08:40:00,70.77,99.70
129P04136,2020-03-18 08:50:00,73.06,100.00
129P04136,2020-03-18 09:00:00,76.06,89.10
129P04136,2020-03-18 09:10:00,74.45,100.00
129P04136,2020-03-18 09:20:00,76.45,94.90
129P04136,2020-03-18 09:30:00,72.54,99.70
129P04136,2020-03-18 09:40:00,71.11,100.00
129P04136,2020-03-18 09:50:00,72.88,100.00
129P04136,2020-03-18 10:00:00,77.58,100.00
129P04136,2020-03-18 10:10:00,73.43,100.00
129P04136,2020-03-18 10:20:00,71.68,100.00
129P04136,2020-03-18 10:30:00,73.65,100.00
129P04136,2020-03-18 10:40:00,70.05,100.00
129P04136,2020-03-18 10:50:00,70.13,100.00
129P04136,2020-03-18 11:00:00,72.11,100.00
129P04136,2020-03-18 11:10:00,71.58,100.00
129P04136,2020-03-18 11:20:00,71.69,100.00
129P04136,2020-03-18 11:30:00,74.89,100.00
129P04136,2020-03-18 11:40:00,73.89,100.00
129P04136,2020-03-18 11:50:00,75.37,100.00
129P04136,2020-03-18 12:00:00,72.49,100.00
129P04136,2020-03-18 12:10:00,73.76,100.00
129P04136,2020-03-18 12:20:00,74.20,100.00
129P04136,2020-03-18 12:30:00,73.36,100.00
129P04136,2020-03-18 12:40:00,75.28,100.00
129P04136,2020-03-18 12:50:00,74.86,100.00
129P04136,2020-03-18 13:00:00,73.88,100.00
129P04136,2020-03-18 13:10:00,74.16,100.00
129P04136,2020-03-18 13:20:00,72.68,100.00
129P04136,2020-03-18 13:30:00,75.79,100.00
129P04136,2020-03-18 13:40:00,73.73,100.00
129P04136,2020-03-18 13:50:00,72.86,100.00
129P04136,2020-03-18 14:00:00,76.09,100.00
129P04136,2020-03-18 14:10:00,74.09,100.00
129P04136,2020-03-18 14:20:00,73.59,100.00
129P04136,2020-03-18 14:30:00,72.19,100.00
129P04136,2020-03-18 14:40:00,71.68,100.00
129P04136,2020-03-18 14:50:00,74.59,100.00
129P04136,2020-03-18 15:00:00,73.65,100.00
129P04136,2020-03-18 15:10:00,73.26,100.00
129P04136,2020-03-18 15:20:00,73.78,100.00
129P04136,2020-03-18 15:30:00,72.68,100.00
129P04136,2020-03-18 15:40:00,75.79,100.00
129P04136,2020-03-18 15:50:00,74.58,100.00
129P04136,2020-03-18 16:00:00,74.37,100.00
129P04136,2020-03-18 16:10:00,74.05,100.00
129P04136,2020-03-18 16:20:00,73.57,100.00
129P04136,2020-03-18 16:30:00,74.98,100.00
129P04136,2020-03-18 16:40:00,76.18,100.00
129P04136,2020-03-18 16:50:00,74.18,100.00
129P04136,2020-03-18 17:00:00,73.78,100.00
129P04136,2020-03-18 17:10:00,76.48,100.00
129P04136,2020-03-18 17:20:00,75.88,100.00
129P04136,2020-03-18 17:30:00,75.69,100.00
129P04136,2020-03-18 17:40:00,75.58,100.00
129P04136,2020-03-18 17:50:00,77.47,100.00
129P04136,2020-03-18 18:00:00,77.15,100.00
129P04136,2020-03-18 18:10:00,76.29,100.00
129P04136,2020-03-18 18:20:00,78.19,100.00
129P04136,2020-03-18 18:30:00,75.69,98.20
129P04136,2020-03-18 18:40:00,77.27,100.00
129P04136,2020-03-18 18:50:00,76.68,100.00
129P04136,2020-03-18 19:00:00,76.28,100.00
129P04136,2020-03-18 19:10:00,73.69,100.00
129P04136,2020-03-18 19:20:00,72.72,97.80
129P04136,2020-03-18 19:30:00,73.44,99.60
129P04136,2020-03-18 19:40:00,75.99,100.00
129P04136,2020-03-18 19:50:00,76.37,100.00
129P04136,2020-03-18 20:00:00,78.04,95.80
129P04136,2020-03-18 20:10:00,71.33,100.00
129P04136,2020-03-18 20:20:00,79.20,86.60
129P04136,2020-03-18 20:30:00,71.57,98.30
129P04136,2020-03-18 20:40:00,73.72,100.00
129P04136,2020-03-18 20:50:00,73.26,100.00
129P04136,2020-03-18 21:00:00,72.04,87.50
129P04136,2020-03-18 21:10:00,76.48,87.70
129P04136,2020-03-18 21:20:00,76.02,85.60
129P04136,2020-03-18 21:30:00,68.26,86.80
129P04136,2020-03-18 21:40:00,69.79,100.00
129P04136,2020-03-18 21:50:00,70.18,100.00
129P04136,2020-03-18 22:00:00,70.80,100.00
129P04136,2020-03-18 22:10:00,77.55,53.20
129P04136,2020-03-18 22:20:00,75.81,69.30
129P04136,2020-03-18 22:30:00,70.82,100.00
129P04136,2020-03-18 22:40:00,71.00,100.00
129P04136,2020-03-18 22:50:00,71.59,100.00
129P04136,2020-03-18 23:00:00,74.43,91.90
129P04136,2020-03-18 23:10:00,71.07,95.80
129P04136,2020-03-18 23:20:00,77.82,74.60
129P04136,2020-03-18 23:30:00,72.55,93.40
129P04136,2020-03-18 23:40:00,72.87,98.30
129P04136,2020-03-18 23:50:00,71.87,95.70
129+14217,2020-03-18 00:00:00,66.25,88.30
129+14217,2020-03-18 00:10:00,61.09,58.10
129+14217,2020-03-18 00:20:00,62.09,85.20
129+14217,2020-03-18 00:30:00,64.29,78.50
129+14217,2020-03-18 00:40:00,63.67,93.20
129+14217,2020-03-18 00:50:00,62.49,92.40
129+14217,2020-03-18 01:00:00,58.48,68.56
129+14217,2020-03-18 01:10:00,63.00,100.00
129+14217,2020-03-18 01:20:00,62.31,85.29
129+14217,2020-03-18 01:30:00,74.54,15.40
129+14217,2020-03-18 01:40:00,66.55,60.00
129+14217,2020-03-18 01:50:00,62.00,79.75
129+14217,2020-03-18 02:00:00,60.69,69.56
129+14217,2020-03-18 02:10:00,65.05,93.70
129+14217,2020-03-18 02:20:00,60.74,77.13
129+14217,2020-03-18 02:30:00,62.36,99.00
129+14217,2020-03-18 02:40:00,59.67,76.80
129+14217,2020-03-18 02:50:00,66.42,73.40
129+14217,2020-03-18 03:00:00,61.09,91.70
129+14217,2020-03-18 03:10:00,60.53,96.00
129+14217,2020-03-18 03:20:00,61.14,96.00
129+14217,2020-03-18 03:30:00,62.18,98.50
129+14217,2020-03-18 03:40:00,67.22,67.00
129+14217,2020-03-18 03:50:00,63.61,67.40
129+14217,2020-03-18 04:00:00,62.97,97.33
129+14217,2020-03-18 04:10:00,65.18,90.10
129+14217,2020-03-18 04:20:00,68.11,76.60
129+14217,2020-03-18 04:30:00,64.07,97.20
129+14217,2020-03-18 04:40:00,61.50,80.40
129+14217,2020-03-18 04:50:00,66.53,70.80
129+14217,2020-03-18 05:00:00,72.28,40.70
129+14217,2020-03-18 05:10:00,64.24,89.20
129+14217,2020-03-18 05:20:00,70.45,61.50
129+14217,2020-03-18 05:30:00,72.89,77.90
129+14217,2020-03-18 05:40:00,67.87,83.00
129+14217,2020-03-18 05:50:00,65.57,100.00
129+14217,2020-03-18 06:00:00,66.20,97.90
129+14217,2020-03-18 06:10:00,64.85,99.60
129+14217,2020-03-18 06:20:00,62.35,100.00
129+14217,2020-03-18 06:30:00,62.94,100.00
129+14217,2020-03-18 06:40:00,62.69,100.00
129+14217,2020-03-18 06:50:00,67.95,100.00
129+14217,2020-03-18 07:00:00,69.65,100.00
129+14217,2020-03-18 07:10:00,66.54,100.00
129+14217,2020-03-18 07:20:00,67.61,100.00
129+14217,2020-03-18 07:30:00,69.47,99.40
129+14217,2020-03-18 07:40:00,65.49,100.00
129+14217,2020-03-18 07:50:00,65.29,100.00
129+14217,2020-03-18 08:00:00,67.16,100.00
129+14217,2020-03-18 08:10:00,66.84,100.00
129+14217,2020-03-18 08:20:00,67.59,100.00
129+14217,2020-03-18 08:30:00,67.98,100.00
129+14217,2020-03-18 08:40:00,68.34,100.00
129+14217,2020-03-18 08:50:00,66.02,100.00
129+14217,2020-03-18 09:00:00,64.95,100.00
129+14217,2020-03-18 09:10:00,68.39,96.90
129+14217,2020-03-18 09:20:00,64.75,99.00
129+14217,2020-03-18 09:30:00,64.28,91.20
129+14217,2020-03-18 09:40:00,69.19,92.90
129+14217,2020-03-18 09:50:00,68.39,100.00
129+14217,2020-03-18 10:00:00,66.88,100.00
129+14217,2020-03-18 10:10:00,64.26,100.00
129+14217,2020-03-18 10:20:00,67.10,100.00
129+14217,2020-03-18 10:30:00,66.47,100.00
129+14217,2020-03-18 10:40:00,62.95,100.00
129+14217,2020-03-18 10:50:00,64.38,100.00
129+14217,2020-03-18 11:00:00,65.96,100.00
129+14217,2020-03-18 11:10:00,64.67,100.00
129+14217,2020-03-18 11:20:00,66.98,100.00
129+14217,2020-03-18 11:30:00,67.77,99.60
129+14217,2020-03-18 11:40:00,67.28,95.00
129+14217,2020-03-18 11:50:00,66.66,100.00
129+14217,2020-03-18 12:00:00,65.39,100.00
129+14217,2020-03-18 12:10:00,66.49,100.00
129+14217,2020-03-18 12:20:00,66.26,100.00
129+14217,2020-03-18 12:30:00,67.73,100.00
129+14217,2020-03-18 12:40:00,63.77,100.00
129+14217,2020-03-18 12:50:00,63.95,100.00
129+14217,2020-03-18 13:00:00,68.58,100.00
129+14217,2020-03-18 13:10:00,66.69,100.00
129+14217,2020-03-18 13:20:00,67.44,100.00
129+14217,2020-03-18 13:30:00,68.78,100.00
129+14217,2020-03-18 13:40:00,63.54,100.00
129+14217,2020-03-18 13:50:00,67.14,100.00
129+14217,2020-03-18 14:00:00,64.68,100.00
129+14217,2020-03-18 14:10:00,66.29,100.00
129+14217,2020-03-18 14:20:00,66.79,100.00
129+14217,2020-03-18 14:30:00,65.89,100.00
129+14217,2020-03-18 14:40:00,65.39,100.00
129+14217,2020-03-18 14:50:00,66.88,100.00
129+14217,2020-03-18 15:00:00,64.18,100.00
129+14217,2020-03-18 15:10:00,66.07,100.00
129+14217,2020-03-18 15:20:00,66.79,100.00
129+14217,2020-03-18 15:30:00,63.07,100.00
129+14217,2020-03-18 15:40:00,68.59,100.00
129+14217,2020-03-18 15:50:00,67.38,100.00
129+14217,2020-03-18 16:00:00,65.18,100.00
129+14217,2020-03-18 16:10:00,64.89,100.00
129+14217,2020-03-18 16:20:00,66.25,100.00
129+14217,2020-03-18 16:30:00,67.09,100.00
129+14217,2020-03-18 16:40:00,66.07,100.00
129+14217,2020-03-18 16:50:00,67.16,100.00
129+14217,2020-03-18 17:00:00,65.99,100.00
129+14217,2020-03-18 17:10:00,66.38,100.00
129+14217,2020-03-18 17:20:00,64.68,100.00
129+14217,2020-03-18 17:30:00,64.77,100.00
129+14217,2020-03-18 17:40:00,63.65,100.00
129+14217,2020-03-18 17:50:00,65.34,100.00
129+14217,2020-03-18 18:00:00,64.78,100.00
129+14217,2020-03-18 18:10:00,68.95,100.00
129+14217,2020-03-18 18:20:00,70.06,96.10
129+14217,2020-03-18 18:30:00,69.59,96.70
129+14217,2020-03-18 18:40:00,65.95,100.00
129+14217,2020-03-18 18:50:00,65.35,100.00
129+14217,2020-03-18 19:00:00,62.49,100.00
129+14217,2020-03-18 19:10:00,60.59,100.00
129+14217,2020-03-18 19:20:00,63.87,100.00
129+14217,2020-03-18 19:30:00,67.86,100.00
129+14217,2020-03-18 19:40:00,66.15,100.00
129+14217,2020-03-18 19:50:00,69.04,100.00
129+14217,2020-03-18 20:00:00,67.09,100.00
129+14217,2020-03-18 20:10:00,65.03,100.00
129+14217,2020-03-18 20:20:00,65.68,100.00
129+14217,2020-03-18 20:30:00,65.76,100.00
129+14217,2020-03-18 20:40:00,68.46,97.40
129+14217,2020-03-18 20:50:00,60.40,100.00
129+14217,2020-03-18 21:00:00,60.49,100.00
129+14217,2020-03-18 21:10:00,63.27,99.00
129+14217,2020-03-18 21:20:00,64.06,100.00
129+14217,2020-03-18 21:30:00,65.89,97.40
129+14217,2020-03-18 21:40:00,60.24,100.00
129+14217,2020-03-18 21:50:00,63.81,88.10
129+14217,2020-03-18 22:00:00,68.57,73.20
129+14217,2020-03-18 22:10:00,65.27,97.90
129+14217,2020-03-18 22:20:00,63.87,100.00
129+14217,2020-03-18 22:30:00,64.90,100.00
129+14217,2020-03-18 22:40:00,69.80,80.00
129+14217,2020-03-18 22:50:00,62.37,100.00
129+14217,2020-03-18 23:00:00,64.62,63.30
129+14217,2020-03-18 23:10:00,72.48,37.40
129+14217,2020-03-18 23:20:00,68.79,79.20
129+14217,2020-03-18 23:30:00,66.05,94.50
129+14217,2020-03-18 23:40:00,63.71,77.20
129+14217,2020-03-18 23:50:00,67.29,88.70
129P04145,2020-03-18 00:00:00,67.79,47.20
129P04145,2020-03-18 00:10:00,68.00,65.40
129P04145,2020-03-18 00:20:00,63.80,43.20
129P04145,2020-03-18 00:30:00,67.90,87.30
129P04145,2020-03-18 00:40:00,69.39,95.20
129P04145,2020-03-18 00:50:00,68.00,98.00
129P04145,2020-03-18 01:00:00,66.00,97.33
129P04145,2020-03-18 01:10:00,75.14,49.00
129P04145,2020-03-18 01:20:00,68.09,72.67
129P04145,2020-03-18 01:30:00,65.00,64.20
129P04145,2020-03-18 01:40:00,74.12,58.10
129P04145,2020-03-18 01:50:00,68.83,86.40
129P04145,2020-03-18 02:00:00,73.21,75.90
129P04145,2020-03-18 02:10:00,80.45,39.88
129P04145,2020-03-18 02:20:00,52.00,3.00
129P04145,2020-03-18 02:30:00,52.00,9.00
129P04145,2020-03-18 02:40:00,67.00,94.00
129P04145,2020-03-18 02:50:00,66.75,95.75
129P04145,2020-03-18 03:00:00,71.00,71.86
129P04145,2020-03-18 03:10:00,66.87,95.80
129P04145,2020-03-18 03:20:00,68.15,96.70
129P04145,2020-03-18 03:30:00,68.69,98.50
129P04145,2020-03-18 03:40:00,69.08,96.56
129P04145,2020-03-18 03:50:00,71.39,82.10
129P04145,2020-03-18 04:00:00,69.13,92.70
129P04145,2020-03-18 04:10:00,68.00,94.67
129P04145,2020-03-18 04:20:00,66.59,88.60
129P04145,2020-03-18 04:30:00,69.58,83.40
129P04145,2020-03-18 04:40:00,75.46,46.90
129P04145,2020-03-18 04:50:00,71.72,70.80
129P04145,2020-03-18 05:00:00,74.80,79.70
129P04145,2020-03-18 05:10:00,75.80,70.30
129P04145,2020-03-18 05:20:00,75.58,94.80
129P04145,2020-03-18 05:30:00,72.62,81.30
129P04145,2020-03-18 05:40:00,72.64,64.40
129P04145,2020-03-18 05:50:00,70.97,60.70
129P04145,2020-03-18 06:00:00,71.19,91.70
129P04145,2020-03-18 06:10:00,72.86,92.70
129P04145,2020-03-18 06:20:00,77.39,67.90
129P04145,2020-03-18 06:30:00,73.20,95.10
129P04145,2020-03-18 06:40:00,69.64,98.70
129P04145,2020-03-18 06:50:00,71.05,99.70
129P04145,2020-03-18 07:00:00,71.59,100.00
129P04145,2020-03-18 07:10:00,74.96,84.80
129P04145,2020-03-18 07:20:00,73.47,93.80
129P04145,2020-03-18 07:30:00,73.86,94.40
129P04145,2020-03-18 07:40:00,73.63,97.60
129P04145,2020-03-18 07:50:00,76.20,92.30
129P04145,2020-03-18 08:00:00,70.99,98.60
129P04145,2020-03-18 08:10:00,70.39,100.00
129P04145,2020-03-18 08:20:00,70.29,99.90
129P04145,2020-03-18 08:30:00,69.39,100.00
129P04145,2020-03-18 08:40:00,74.43,98.20
129P04145,2020-03-18 08:50:00,71.07,100.00
129P04145,2020-03-18 09:00:00,70.87,98.40
129P04145,2020-03-18 09:10:00,74.28,88.30
129P04145,2020-03-18 09:20:00,71.79,99.40
129P04145,2020-03-18 09:30:00,75.62,80.30
129P04145,2020-03-18 09:40:00,71.96,99.60
129P04145,2020-03-18 09:50:00,71.44,98.90
129P04145,2020-03-18 10:00:00,73.92,90.10
129P04145,2020-03-18 10:10:00,73.64,96.20
129P04145,2020-03-18 10:20:00,73.85,100.00
129P04145,2020-03-18 10:30:00,70.87,100.00
129P04145,2020-03-18 10:40:00,75.80,93.80
129P04145,2020-03-18 10:50:00,73.83,94.60
129P04145,2020-03-18 11:00:00,70.49,98.60
129P04145,2020-03-18 11:10:00,73.00,93.10
129P04145,2020-03-18 11:20:00,72.38,97.20
129P04145,2020-03-18 11:30:00,74.65,98.80
129P04145,2020-03-18 11:40:00,72.84,100.00
129P04145,2020-03-18 11:50:00,72.25,100.00
129P04145,2020-03-18 12:00:00,74.54,100.00
129P04145,2020-03-18 12:10:00,71.08,100.00
129P04145,2020-03-18 12:20:00,70.73,100.00
129P04145,2020-03-18 12:30:00,73.06,100.00
129P04145,2020-03-18 12:40:00,70.57,100.00
129P04145,2020-03-18 12:50:00,75.01,81.40
129P04145,2020-03-18 13:00:00,75.89,98.10
129P04145,2020-03-18 13:10:00,75.20,98.30
129P04145,2020-03-18 13:20:00,73.89,99.70
129P04145,2020-03-18 13:30:00,75.48,100.00
129P04145,2020-03-18 13:40:00,76.69,100.00
129P04145,2020-03-18 13:50:00,75.49,100.00
129P04145,2020-03-18 14:00:00,72.67,100.00
129P04145,2020-03-18 14:10:00,74.04,100.00
129P04145,2020-03-18 14:20:00,72.48,100.00
129P04145,2020-03-18 14:30:00,75.06,100.00
129P04145,2020-03-18 14:40:00,73.17,100.00
129P04145,2020-03-18 14:50:00,75.08,100.00
129P04145,2020-03-18 15:00:00,74.39,100.00
129P04145,2020-03-18 15:10:00,76.59,100.00
129P04145,2020-03-18 15:20:00,74.80,100.00
129P04145,2020-03-18 15:30:00,75.48,100.00
129P04145,2020-03-18 15:40:00,77.69,100.00
129P04145,2020-03-18 15:50:00,74.20,100.00
129P04145,2020-03-18 16:00:00,70.66,100.00
129P04145,2020-03-18 16:10:00,72.79,100.00
129P04145,2020-03-18 16:20:00,75.67,100.00
129P04145,2020-03-18 16:30:00,73.18,100.00
129P04145,2020-03-18 16:40:00,73.99,100.00
129P04145,2020-03-18 16:50:00,75.28,100.00
129P04145,2020-03-18 17:00:00,73.54,100.00
129P04145,2020-03-18 17:10:00,75.07,100.00
129P04145,2020-03-18 17:20:00,75.77,99.50
129P04145,2020-03-18 17:30:00,75.88,100.00
129P04145,2020-03-18 17:40:00,75.80,100.00
129P04145,2020-03-18 17:50:00,76.09,100.00
129P04145,2020-03-18 18:00:00,75.19,100.00
129P04145,2020-03-18 18:10:00,76.68,100.00
129P04145,2020-03-18 18:20:00,72.84,99.60
129P04145,2020-03-18 18:30:00,76.19,90.00
129P04145,2020-03-18 18:40:00,76.94,90.20
129P04145,2020-03-18 18:50:00,74.50,95.00
129P04145,2020-03-18 19:00:00,69.60,99.60
129P04145,2020-03-18 19:10:00,74.58,100.00
129P04145,2020-03-18 19:20:00,70.64,93.40
129P04145,2020-03-18 19:30:00,69.46,100.00
129P04145,2020-03-18 19:40:00,71.78,95.50
129P04145,2020-03-18 19:50:00,74.29,94.00
129P04145,2020-03-18 20:00:00,72.94,98.50
129P04145,2020-03-18 20:10:00,68.79,94.90
129P04145,2020-03-18 20:20:00,78.97,46.10
129P04145,2020-03-18 20:30:00,77.36,80.10
129P04145,2020-03-18 20:40:00,76.39,92.70
129P04145,2020-03-18 20:50:00,71.83,99.90
129P04145,2020-03-18 21:00:00,76.99,93.70
129P04145,2020-03-18 21:10:00,71.36,100.00
129P04145,2020-03-18 21:20:00,69.65,99.40
129P04145,2020-03-18 21:30:00,75.30,90.90
129P04145,2020-03-18 21:40:00,74.10,85.20
129P04145,2020-03-18 21:50:00,80.03,41.50
129P04145,2020-03-18 22:00:00,72.69,97.30
129P04145,2020-03-18 22:10:00,71.39,100.00
129P04145,2020-03-18 22:20:00,72.95,95.60
129P04145,2020-03-18 22:30:00,71.00,100.00
129P04145,2020-03-18 22:40:00,70.24,100.00
129P04145,2020-03-18 22:50:00,70.10,90.20
129P04145,2020-03-18 23:00:00,71.49,96.80
129P04145,2020-03-18 23:10:00,70.59,96.50
129P04145,2020-03-18 23:20:00,70.80,98.00
129P04145,2020-03-18 23:30:00,74.18,77.40
129P04145,2020-03-18 23:40:00,71.69,82.60
129P04145,2020-03-18 23:50:00,69.88,89.70
129P04144,2020-03-18 00:00:00,69.39,68.50
129P04144,2020-03-18 00:10:00,68.75,72.00
129P04144,2020-03-18 00:20:00,68.00,77.00
129P04144,2020-03-18 00:30:00,70.80,90.00
129P04144,2020-03-18 00:40:00,70.63,93.40
129P04144,2020-03-18 00:50:00,,
129P04144,2020-03-18 01:00:00,70.16,95.83
129P04144,2020-03-18 01:10:00,72.84,60.20
129P04144,2020-03-18 01:20:00,66.56,72.50
129P04144,2020-03-18 01:30:00,69.33,87.50
129P04144,2020-03-18 01:40:00,75.72,51.70
129P04144,2020-03-18 01:50:00,69.22,87.50
129P04144,2020-03-18 02:00:00,71.96,86.00
129P04144,2020-03-18 02:10:00,73.74,65.25
129P04144,2020-03-18 02:20:00,63.00,7.25
129P04144,2020-03-18 02:30:00,61.46,10.00
129P04144,2020-03-18 02:40:00,67.00,85.00
129P04144,2020-03-18 02:50:00,66.66,88.00
129P04144,2020-03-18 03:00:00,70.74,77.75
129P04144,2020-03-18 03:10:00,67.38,97.50
129P04144,2020-03-18 03:20:00,68.39,98.10
129P04144,2020-03-18 03:30:00,70.28,95.60
129P04144,2020-03-18 03:40:00,69.87,95.44
129P04144,2020-03-18 03:50:00,70.39,87.70
129P04144,2020-03-18 04:00:00,69.14,92.40
129P04144,2020-03-18 04:10:00,68.00,95.00
129P04144,2020-03-18 04:20:00,67.00,85.70
129P04144,2020-03-18 04:30:00,68.59,99.10
129P04144,2020-03-18 04:40:00,73.47,59.60
129P04144,2020-03-18 04:50:00,72.76,59.60
129P04144,2020-03-18 05:00:00,75.46,63.40
129P04144,2020-03-18 05:10:00,75.00,85.10
129P04144,2020-03-18 05:20:00,73.88,97.30
129P04144,2020-03-18 05:30:00,71.77,81.70
129P04144,2020-03-18 05:40:00,72.21,64.60
129P04144,2020-03-18 05:50:00,69.18,57.70
129P04144,2020-03-18 06:00:00,71.07,96.00
129P04144,2020-03-18 06:10:00,73.50,87.40
129P04144,2020-03-18 06:20:00,74.68,65.40
129P04144,2020-03-18 06:30:00,69.29,98.10
129P04144,2020-03-18 06:40:00,68.57,99.50
129P04144,2020-03-18 06:50:00,73.24,100.00
129P04144,2020-03-18 07:00:00,73.77,100.00
129P04144,2020-03-18 07:10:00,72.75,92.50
129P04144,2020-03-18 07:20:00,72.97,96.70
129P04144,2020-03-18 07:30:00,71.43,98.50
129P04144,2020-03-18 07:40:00,72.58,99.50
129P04144,2020-03-18 07:50:00,72.76,96.70
129P04144,2020-03-18 08:00:00,72.59,99.80
129P04144,2020-03-18 08:10:00,72.47,99.90
129P04144,2020-03-18 08:20:00,73.30,99.50
129P04144,2020-03-18 08:30:00,69.79,100.00
129P04144,2020-03-18 08:40:00,73.89,91.00
129P04144,2020-03-18 08:50:00,72.19,100.00
129P04144,2020-03-18 09:00:00,70.66,98.70
129P04144,2020-03-18 09:10:00,74.99,82.10
129P04144,2020-03-18 09:20:00,69.04,98.40
129P04144,2020-03-18 09:30:00,76.76,67.90
129P04144,2020-03-18 09:40:00,72.98,99.40
129P04144,2020-03-18 09:50:00,69.89,100.00
129P04144,2020-03-18 10:00:00,74.68,96.20
129P04144,2020-03-18 10:10:00,74.01,92.40
129P04144,2020-03-18 10:20:00,71.89,100.00
129P04144,2020-03-18 10:30:00,71.58,100.00
129P04144,2020-03-18 10:40:00,71.72,99.90
129P04144,2020-03-18 10:50:00,74.81,88.90
129P04144,2020-03-18 11:00:00,72.07,100.00
129P04144,2020-03-18 11:10:00,73.20,93.90
129P04144,2020-03-18 11:20:00,71.97,100.00
129P04144,2020-03-18 11:30:00,74.38,99.40
129P04144,2020-03-18 11:40:00,74.40,100.00
129P04144,2020-03-18 11:50:00,73.03,100.00
129P04144,2020-03-18 12:00:00,73.70,100.00
129P04144,2020-03-18 12:10:00,70.49,100.00
129P04144,2020-03-18 12:20:00,73.06,100.00
129P04144,2020-03-18 12:30:00,72.24,100.00
