tmc,tstamp,speed
129P04137,2020-03-21 07:40:00,70.79,100.00
129P04137,2020-03-21 07:50:00,69.33,99.60
129P04137,2020-03-21 08:00:00,70.69,99.60
129P04137,2020-03-21 08:10:00,70.92,100.00
129P04137,2020-03-21 08:20:00,69.73,100.00
129P04137,2020-03-21 08:30:00,69.99,100.00
129P04137,2020-03-21 08:40:00,71.87,100.00
129P04137,2020-03-21 08:50:00,71.79,100.00
129P04137,2020-03-21 09:00:00,74.50,79.90
129P04137,2020-03-21 09:10:00,71.42,100.00
129P04137,2020-03-21 09:20:00,68.77,100.00
129P04137,2020-03-21 09:30:00,72.15,100.00
129P04137,2020-03-21 09:40:00,72.50,100.00
129P04137,2020-03-21 09:50:00,71.18,100.00
129P04137,2020-03-21 10:00:00,74.93,100.00
129P04137,2020-03-21 10:10:00,67.81,100.00
129P04137,2020-03-21 10:20:00,71.00,100.00
129P04137,2020-03-21 10:30:00,73.88,100.00
129P04137,2020-03-21 10:40:00,73.18,100.00
129P04137,2020-03-21 10:50:00,72.19,100.00
129P04137,2020-03-21 11:00:00,73.17,100.00
129P04137,2020-03-21 11:10:00,75.69,100.00
129P04137,2020-03-21 11:20:00,75.59,100.00
129P04137,2020-03-21 11:30:00,73.40,100.00
129P04137,2020-03-21 11:40:00,73.88,100.00
129P04137,2020-03-21 11:50:00,70.98,100.00
129P04137,2020-03-21 12:00:00,72.25,100.00
129P04137,2020-03-21 12:10:00,70.29,100.00
129P04137,2020-03-21 12:20:00,72.46,100.00
129P04137,2020-03-21 12:30:00,72.68,100.00
129P04137,2020-03-21 12:40:00,74.69,100.00
129P04137,2020-03-21 12:50:00,75.09,100.00
129P04137,2020-03-21 13:00:00,76.29,100.00
129P04137,2020-03-21 13:10:00,76.37,100.00
129P04137,2020-03-21 13:20:00,71.43,100.00
129P04137,2020-03-21 13:30:00,72.18,100.00
129P04137,2020-03-21 13:40:00,71.35,100.00
129P04137,2020-03-21 13:50:00,68.67,100.00
129P04137,2020-03-21 14:00:00,73.73,100.00
129P04137,2020-03-21 14:10:00,75.28,100.00
129P04137,2020-03-21 14:20:00,73.08,100.00
129P04137,2020-03-21 14:30:00,73.09,100.00
129P04137,2020-03-21 14:40:00,73.59,100.00
129P04137,2020-03-21 14:50:00,74.19,100.00
129P04137,2020-03-21 15:00:00,73.43,100.00
129P04137,2020-03-21 15:10:00,70.88,100.00
129P04137,2020-03-21 15:20:00,73.45,97.30
129P04137,2020-03-21 15:30:00,74.38,98.30
129P04137,2020-03-21 15:40:00,72.78,100.00
129P04137,2020-03-21 15:50:00,73.20,100.00
129P04137,2020-03-21 16:00:00,71.98,100.00
129P04137,2020-03-21 16:10:00,73.47,100.00
129P04137,2020-03-21 16:20:00,74.74,100.00
129P04137,2020-03-21 16:30:00,76.90,100.00
129P04137,2020-03-21 16:40:00,75.00,100.00
129P04137,2020-03-21 16:50:00,72.45,100.00
129P04137,2020-03-21 17:00:00,71.71,98.80
129P04137,2020-03-21 17:10:00,72.58,100.00
129P04137,2020-03-21 17:20:00,74.27,100.00
129P04137,2020-03-21 17:30:00,77.39,100.00
129P04137,2020-03-21 17:40:00,72.00,100.00
129P04137,2020-03-21 17:50:00,69.59,100.00
129P04137,2020-03-21 18:00:00,73.21,100.00
129P04137,2020-03-21 18:10:00,74.59,100.00
129P04137,2020-03-21 18:20:00,71.82,100.00
129P04137,2020-03-21 18:30:00,73.95,98.50
129P04137,2020-03-21 18:40:00,72.59,100.00
129P04137,2020-03-21 18:50:00,71.97,100.00
129P04137,2020-03-21 19:00:00,71.52,100.00
129P04137,2020-03-21 19:10:00,78.39,56.30
129P04137,2020-03-21 19:20:00,67.79,52.20
129P04137,2020-03-21 19:30:00,70.01,95.10
129P04137,2020-03-21 19:40:00,73.33,84.10
129P04137,2020-03-21 19:50:00,74.48,98.60
129P04137,2020-03-21 20:00:00,78.06,65.90
129P04137,2020-03-21 20:10:00,77.27,50.30
129P04137,2020-03-21 20:20:00,75.17,98.40
129P04137,2020-03-21 20:30:00,77.23,95.30
129P04137,2020-03-21 20:40:00,69.84,100.00
129P04137,2020-03-21 20:50:00,76.38,95.80
129P04137,2020-03-21 21:00:00,72.95,99.70
129P04137,2020-03-21 21:10:00,72.37,100.00
129P04137,2020-03-21 21:20:00,75.09,65.70
129P04137,2020-03-21 21:30:00,73.67,82.10
129P04137,2020-03-21 21:40:00,68.87,100.00
129P04137,2020-03-21 21:50:00,74.24,100.00
129P04137,2020-03-21 22:00:00,66.86,71.40
129P04137,2020-03-21 22:10:00,71.79,100.00
129P04137,2020-03-21 22:20:00,72.98,100.00
129P04137,2020-03-21 22:30:00,70.18,100.00
129P04137,2020-03-21 22:40:00,68.20,96.78
129P04137,2020-03-21 22:50:00,74.00,89.20
129P04137,2020-03-21 23:00:00,69.30,83.60
129P04137,2020-03-21 23:10:00,75.79,64.00
129P04137,2020-03-21 23:20:00,74.13,83.00
129P04137,2020-03-21 23:30:00,77.59,69.60
129P04137,2020-03-21 23:40:00,73.15,93.60
129P04137,2020-03-21 23:50:00,73.73,73.80
129+04101,2020-03-21 00:00:00,70.07,51.70
129+04101,2020-03-21 00:10:00,68.97,73.30
129+04101,2020-03-21 00:20:00,68.20,90.90
129+04101,2020-03-21 00:30:00,64.40,77.60
129+04101,2020-03-21 00:40:00,68.69,71.70
129+04101,2020-03-21 00:50:00,66.99,95.40
129+04101,2020-03-21 01:00:00,68.49,97.10
129+04101,2020-03-21 01:10:00,66.00,76.75
129+04101,2020-03-21 01:20:00,77.00,27.30
129+04101,2020-03-21 01:30:00,77.00,37.00
129+04101,2020-03-21 01:40:00,64.66,51.33
129+04101,2020-03-21 01:50:00,66.67,84.40
129+04101,2020-03-21 02:00:00,71.68,73.10
129+04101,2020-03-21 02:10:00,68.97,69.20
129+04101,2020-03-21 02:20:00,60.95,48.20
129+04101,2020-03-21 02:30:00,55.78,26.90
129+04101,2020-03-21 02:40:00,,
129+04101,2020-03-21 02:50:00,,
129+04101,2020-03-21 03:00:00,66.07,88.14
129+04101,2020-03-21 03:10:00,62.00,86.00
129+04101,2020-03-21 03:20:00,63.25,93.88
129+04101,2020-03-21 03:30:00,65.80,87.40
129+04101,2020-03-21 03:40:00,73.55,33.11
129+04101,2020-03-21 03:50:00,73.69,43.10
129+04101,2020-03-21 04:00:00,68.79,75.00
129+04101,2020-03-21 04:10:00,77.00,49.11
129+04101,2020-03-21 04:20:00,71.47,93.40
129+04101,2020-03-21 04:30:00,70.43,89.78
129+04101,2020-03-21 04:40:00,68.99,87.60
129+04101,2020-03-21 04:50:00,72.55,95.00
129+04101,2020-03-21 05:00:00,74.50,83.40
129+04101,2020-03-21 05:10:00,70.39,96.80
129+04101,2020-03-21 05:20:00,70.79,97.60
129+04101,2020-03-21 05:30:00,68.71,79.80
129+04101,2020-03-21 05:40:00,71.38,97.80
129+04101,2020-03-21 05:50:00,68.05,86.20
129+04101,2020-03-21 06:00:00,66.98,97.90
129+04101,2020-03-21 06:10:00,63.98,100.00
129+04101,2020-03-21 06:20:00,69.05,87.00
129+04101,2020-03-21 06:30:00,69.99,100.00
129+04101,2020-03-21 06:40:00,71.69,82.10
129+04101,2020-03-21 06:50:00,71.51,82.60
129+04101,2020-03-21 07:00:00,71.19,94.80
129+04101,2020-03-21 07:10:00,71.34,93.20
129+04101,2020-03-21 07:20:00,71.79,100.00
129+04101,2020-03-21 07:30:00,70.90,100.00
129+04101,2020-03-21 07:40:00,70.17,99.60
129+04101,2020-03-21 07:50:00,69.47,100.00
129+04101,2020-03-21 08:00:00,71.13,100.00
129+04101,2020-03-21 08:10:00,69.39,100.00
129+04101,2020-03-21 08:20:00,70.38,98.30
129+04101,2020-03-21 08:30:00,71.00,100.00
129+04101,2020-03-21 08:40:00,70.26,98.80
129+04101,2020-03-21 08:50:00,66.95,100.00
129+04101,2020-03-21 09:00:00,71.88,100.00
129+04101,2020-03-21 09:10:00,69.62,96.00
129+04101,2020-03-21 09:20:00,70.12,100.00
129+04101,2020-03-21 09:30:00,70.50,100.00
129+04101,2020-03-21 09:40:00,71.56,93.10
129+04101,2020-03-21 09:50:00,74.34,87.70
129+04101,2020-03-21 10:00:00,72.99,98.80
129+04101,2020-03-21 10:10:00,70.55,100.00
129+04101,2020-03-21 10:20:00,69.99,100.00
129+04101,2020-03-21 10:30:00,66.58,100.00
129+04101,2020-03-21 10:40:00,68.28,100.00
129+04101,2020-03-21 10:50:00,68.29,100.00
129+04101,2020-03-21 11:00:00,68.57,100.00
129+04101,2020-03-21 11:10:00,70.70,100.00
129+04101,2020-03-21 11:20:00,71.09,100.00
129+04101,2020-03-21 11:30:00,69.58,100.00
129+04101,2020-03-21 11:40:00,69.15,100.00
129+04101,2020-03-21 11:50:00,66.47,100.00
129+04101,2020-03-21 12:00:00,67.49,100.00
129+04101,2020-03-21 12:10:00,66.38,100.00
129+04101,2020-03-21 12:20:00,66.77,100.00
129+04101,2020-03-21 12:30:00,68.69,100.00
129+04101,2020-03-21 12:40:00,68.36,100.00
129+04101,2020-03-21 12:50:00,66.17,100.00
129+04101,2020-03-21 13:00:00,67.58,100.00
129+04101,2020-03-21 13:10:00,68.97,100.00
129+04101,2020-03-21 13:20:00,68.27,100.00
129+04101,2020-03-21 13:30:00,68.98,100.00
129+04101,2020-03-21 13:40:00,68.37,100.00
129+04101,2020-03-21 13:50:00,66.27,100.00
129+04101,2020-03-21 14:00:00,67.18,100.00
129+04101,2020-03-21 14:10:00,68.58,100.00
129+04101,2020-03-21 14:20:00,67.59,100.00
129+04101,2020-03-21 14:30:00,65.72,100.00
129+04101,2020-03-21 14:40:00,64.99,100.00
129+04101,2020-03-21 14:50:00,67.16,100.00
129+04101,2020-03-21 15:00:00,66.05,100.00
129+04101,2020-03-21 15:10:00,67.68,100.00
129+04101,2020-03-21 15:20:00,67.89,100.00
129+04101,2020-03-21 15:30:00,69.99,100.00
129+04101,2020-03-21 15:40:00,71.28,100.00
129+04101,2020-03-21 15:50:00,67.10,100.00
129+04101,2020-03-21 16:00:00,67.96,100.00
129+04101,2020-03-21 16:10:00,69.38,100.00
129+04101,2020-03-21 16:20:00,70.49,100.00
129+04101,2020-03-21 16:30:00,69.79,100.00
129+04101,2020-03-21 16:40:00,69.06,100.00
129+04101,2020-03-21 16:50:00,69.38,100.00
129+04101,2020-03-21 17:00:00,71.00,100.00
129+04101,2020-03-21 17:10:00,69.37,100.00
129+04101,2020-03-21 17:20:00,70.97,100.00
129+04101,2020-03-21 17:30:00,67.58,100.00
129+04101,2020-03-21 17:40:00,66.45,98.50
129+04101,2020-03-21 17:50:00,68.39,100.00
129+04101,2020-03-21 18:00:00,71.78,100.00
129+04101,2020-03-21 18:10:00,71.12,100.00
129+04101,2020-03-21 18:20:00,68.98,100.00
129+04101,2020-03-21 18:30:00,70.50,100.00
129+04101,2020-03-21 18:40:00,73.80,76.90
129+04101,2020-03-21 18:50:00,71.38,97.10
129+04101,2020-03-21 19:00:00,64.68,96.40
129+04101,2020-03-21 19:10:00,68.79,99.10
129+04101,2020-03-21 19:20:00,71.78,94.80
129+04101,2020-03-21 19:30:00,70.46,100.00
129+04101,2020-03-21 19:40:00,67.66,100.00
129+04101,2020-03-21 19:50:00,66.57,100.00
129+04101,2020-03-21 20:00:00,67.74,100.00
129+04101,2020-03-21 20:10:00,68.88,100.00
129+04101,2020-03-21 20:20:00,66.57,100.00
129+04101,2020-03-21 20:30:00,66.09,100.00
129+04101,2020-03-21 20:40:00,70.16,92.00
129+04101,2020-03-21 20:50:00,66.29,100.00
129+04101,2020-03-21 21:00:00,69.44,88.90
129+04101,2020-03-21 21:10:00,65.77,100.00
129+04101,2020-03-21 21:20:00,65.64,100.00
129+04101,2020-03-21 21:30:00,69.19,91.50
129+04101,2020-03-21 21:40:00,65.05,73.60
129+04101,2020-03-21 21:50:00,68.22,78.10
129+04101,2020-03-21 22:00:00,65.39,83.20
129+04101,2020-03-21 22:10:00,65.08,96.60
129+04101,2020-03-21 22:20:00,66.28,94.60
129+04101,2020-03-21 22:30:00,66.60,83.90
129+04101,2020-03-21 22:40:00,59.89,54.30
129+04101,2020-03-21 22:50:00,66.00,100.00
129+04101,2020-03-21 23:00:00,62.06,81.10
129+04101,2020-03-21 23:10:00,67.16,39.00
129+04101,2020-03-21 23:20:00,73.94,30.50
129+04101,2020-03-21 23:30:00,70.60,79.90
129+04101,2020-03-21 23:40:00,61.34,51.30
129+04101,2020-03-21 23:50:00,60.83,56.20
129P04136,2020-03-21 00:00:00,70.66,90.80
129P04136,2020-03-21 00:10:00,69.63,79.00
129P04136,2020-03-21 00:20:00,73.95,88.80
129P04136,2020-03-21 00:30:00,73.46,97.70
129P04136,2020-03-21 00:40:00,70.40,91.60
129P04136,2020-03-21 00:50:00,69.00,84.10
129P04136,2020-03-21 01:00:00,69.75,91.13
129P04136,2020-03-21 01:10:00,75.20,80.40
129P04136,2020-03-21 01:20:00,70.49,97.10
129P04136,2020-03-21 01:30:00,70.40,95.80
129P04136,2020-03-21 01:40:00,70.35,84.56
129P04136,2020-03-21 01:50:00,78.02,30.40
129P04136,2020-03-21 02:00:00,72.22,61.90
129P04136,2020-03-21 02:10:00,69.20,74.80
129P04136,2020-03-21 02:20:00,72.19,95.13
129P04136,2020-03-21 02:30:00,67.00,66.67
129P04136,2020-03-21 02:40:00,,
129P04136,2020-03-21 02:50:00,62.85,43.29
129P04136,2020-03-21 03:00:00,73.67,51.90
129P04136,2020-03-21 03:10:00,78.00,37.17
129P04136,2020-03-21 03:20:00,71.00,99.17
129P04136,2020-03-21 03:30:00,68.91,84.40
129P04136,2020-03-21 03:40:00,67.00,67.50
129P04136,2020-03-21 03:50:00,67.00,77.29
129P04136,2020-03-21 04:00:00,66.86,94.57
129P04136,2020-03-21 04:10:00,67.07,94.50
129P04136,2020-03-21 04:20:00,69.71,87.57
129P04136,2020-03-21 04:30:00,,
129P04136,2020-03-21 04:40:00,,
129P04136,2020-03-21 04:50:00,63.76,71.20
129P04136,2020-03-21 05:00:00,67.91,90.10
129P04136,2020-03-21 05:10:00,76.47,17.50
129P04136,2020-03-21 05:20:00,76.05,36.38
129P04136,2020-03-21 05:30:00,71.01,91.40
129P04136,2020-03-21 05:40:00,67.39,80.90
129P04136,2020-03-21 05:50:00,69.78,82.30
129P04136,2020-03-21 06:00:00,67.18,96.90
129P04136,2020-03-21 06:10:00,67.12,100.00
129P04136,2020-03-21 06:20:00,70.59,100.00
129P04136,2020-03-21 06:30:00,70.04,84.70
129P04136,2020-03-21 06:40:00,72.88,66.00
129P04136,2020-03-21 06:50:00,71.10,75.60
129P04136,2020-03-21 07:00:00,71.49,95.00
129P04136,2020-03-21 07:10:00,78.55,41.80
129P04136,2020-03-21 07:20:00,79.37,54.40
129P04136,2020-03-21 07:30:00,76.76,88.90
129P04136,2020-03-21 07:40:00,75.36,99.00
129P04136,2020-03-21 07:50:00,70.90,100.00
129P04136,2020-03-21 08:00:00,70.80,100.00
129P04136,2020-03-21 08:10:00,75.16,100.00
129P04136,2020-03-21 08:20:00,73.10,93.10
129P04136,2020-03-21 08:30:00,72.38,100.00
129P04136,2020-03-21 08:40:00,72.55,100.00
129P04136,2020-03-21 08:50:00,75.00,100.00
129P04136,2020-03-21 09:00:00,75.10,100.00
129P04136,2020-03-21 09:10:00,74.71,100.00
129P04136,2020-03-21 09:20:00,74.50,100.00
129P04136,2020-03-21 09:30:00,75.69,98.60
129P04136,2020-03-21 09:40:00,71.92,100.00
129P04136,2020-03-21 09:50:00,73.98,100.00
129P04136,2020-03-21 10:00:00,79.39,100.00
129P04136,2020-03-21 10:10:00,74.06,100.00
129P04136,2020-03-21 10:20:00,74.66,100.00
129P04136,2020-03-21 10:30:00,75.98,100.00
129P04136,2020-03-21 10:40:00,73.56,100.00
129P04136,2020-03-21 10:50:00,75.26,100.00
129P04136,2020-03-21 11:00:00,75.90,99.80
129P04136,2020-03-21 11:10:00,76.08,100.00
129P04136,2020-03-21 11:20:00,77.30,100.00
129P04136,2020-03-21 11:30:00,75.66,100.00
129P04136,2020-03-21 11:40:00,73.40,100.00
129P04136,2020-03-21 11:50:00,74.19,100.00
129P04136,2020-03-21 12:00:00,76.08,100.00
129P04136,2020-03-21 12:10:00,74.38,100.00
129P04136,2020-03-21 12:20:00,74.79,99.90
129P04136,2020-03-21 12:30:00,75.89,100.00
129P04136,2020-03-21 12:40:00,75.20,100.00
129P04136,2020-03-21 12:50:00,75.89,100.00
129P04136,2020-03-21 13:00:00,76.59,100.00
129P04136,2020-03-21 13:10:00,76.69,100.00
129P04136,2020-03-21 13:20:00,73.36,100.00
129P04136,2020-03-21 13:30:00,76.29,100.00
129P04136,2020-03-21 13:40:00,74.07,100.00
129P04136,2020-03-21 13:50:00,73.78,100.00
129P04136,2020-03-21 14:00:00,74.09,100.00
129P04136,2020-03-21 14:10:00,76.47,100.00
129P04136,2020-03-21 14:20:00,76.77,100.00
129P04136,2020-03-21 14:30:00,75.59,100.00
129P04136,2020-03-21 14:40:00,76.79,100.00
129P04136,2020-03-21 14:50:00,76.60,100.00
129P04136,2020-03-21 15:00:00,76.29,100.00
129P04136,2020-03-21 15:10:00,75.78,99.90
129P04136,2020-03-21 15:20:00,76.16,95.00
129P04136,2020-03-21 15:30:00,77.08,100.00
129P04136,2020-03-21 15:40:00,76.05,100.00
129P04136,2020-03-21 15:50:00,76.59,100.00
129P04136,2020-03-21 16:00:00,74.19,100.00
129P04136,2020-03-21 16:10:00,73.99,100.00
129P04136,2020-03-21 16:20:00,75.91,100.00
129P04136,2020-03-21 16:30:00,79.10,100.00
129P04136,2020-03-21 16:40:00,77.39,100.00
129P04136,2020-03-21 16:50:00,76.95,100.00
129P04136,2020-03-21 17:00:00,76.89,100.00
129P04136,2020-03-21 17:10:00,76.57,99.80
129P04136,2020-03-21 17:20:00,75.38,100.00
129P04136,2020-03-21 17:30:00,77.99,100.00
129P04136,2020-03-21 17:40:00,76.67,100.00
129P04136,2020-03-21 17:50:00,75.08,100.00
129P04136,2020-03-21 18:00:00,76.48,99.60
129P04136,2020-03-21 18:10:00,76.38,100.00
129P04136,2020-03-21 18:20:00,76.59,100.00
129P04136,2020-03-21 18:30:00,76.26,98.80
129P04136,2020-03-21 18:40:00,76.35,100.00
129P04136,2020-03-21 18:50:00,78.80,93.90
129P04136,2020-03-21 19:00:00,75.66,99.10
129P04136,2020-03-21 19:10:00,75.95,99.10
129P04136,2020-03-21 19:20:00,77.39,95.70
129P04136,2020-03-21 19:30:00,78.19,95.70
129P04136,2020-03-21 19:40:00,75.78,96.00
129P04136,2020-03-21 19:50:00,76.79,99.70
129P04136,2020-03-21 20:00:00,78.26,91.50
129P04136,2020-03-21 20:10:00,70.89,70.40
129P04136,2020-03-21 20:20:00,75.78,97.90
129P04136,2020-03-21 20:30:00,76.11,95.10
129P04136,2020-03-21 20:40:00,72.82,100.00
129P04136,2020-03-21 20:50:00,76.17,90.80
129P04136,2020-03-21 21:00:00,71.59,100.00
129P04136,2020-03-21 21:10:00,71.95,100.00
129P04136,2020-03-21 21:20:00,76.69,78.90
129P04136,2020-03-21 21:30:00,71.92,97.50
129P04136,2020-03-21 21:40:00,74.36,96.40
129P04136,2020-03-21 21:50:00,72.83,100.00
129P04136,2020-03-21 22:00:00,70.10,100.00
129P04136,2020-03-21 22:10:00,71.36,100.00
129P04136,2020-03-21 22:20:00,73.60,57.20
129P04136,2020-03-21 22:30:00,77.78,65.60
129P04136,2020-03-21 22:40:00,71.52,100.00
129P04136,2020-03-21 22:50:00,72.31,94.20
129P04136,2020-03-21 23:00:00,69.28,66.10
129P04136,2020-03-21 23:10:00,75.30,91.80
129P04136,2020-03-21 23:20:00,73.96,90.50
129P04136,2020-03-21 23:30:00,76.30,80.60
129P04136,2020-03-21 23:40:00,69.52,78.40
129P04136,2020-03-21 23:50:00,72.61,67.00
129+14217,2020-03-21 00:00:00,61.79,87.00
129+14217,2020-03-21 00:10:00,63.93,61.00
129+14217,2020-03-21 00:20:00,61.43,94.00
129+14217,2020-03-21 00:30:00,66.20,62.80
129+14217,2020-03-21 00:40:00,67.19,73.40
129+14217,2020-03-21 00:50:00,58.75,64.30
129+14217,2020-03-21 01:00:00,65.85,66.00
129+14217,2020-03-21 01:10:00,64.84,59.63
129+14217,2020-03-21 01:20:00,60.00,63.90
129+14217,2020-03-21 01:30:00,58.59,81.20
129+14217,2020-03-21 01:40:00,63.25,93.70
129+14217,2020-03-21 01:50:00,67.71,60.40
129+14217,2020-03-21 02:00:00,70.55,35.89
129+14217,2020-03-21 02:10:00,63.00,99.00
129+14217,2020-03-21 02:20:00,66.19,99.60
129+14217,2020-03-21 02:30:00,68.00,99.00
129+14217,2020-03-21 02:40:00,68.00,100.00
129+14217,2020-03-21 02:50:00,68.00,100.00
129+14217,2020-03-21 03:00:00,,
129+14217,2020-03-21 03:10:00,,
129+14217,2020-03-21 03:20:00,61.20,72.10
129+14217,2020-03-21 03:30:00,67.80,88.60
129+14217,2020-03-21 03:40:00,68.00,91.50
129+14217,2020-03-21 03:50:00,66.97,96.33
129+14217,2020-03-21 04:00:00,61.99,73.50
129+14217,2020-03-21 04:10:00,51.66,15.38
129+14217,2020-03-21 04:20:00,58.00,92.67
129+14217,2020-03-21 04:30:00,58.65,94.20
129+14217,2020-03-21 04:40:00,62.55,82.78
129+14217,2020-03-21 04:50:00,70.03,39.70
129+14217,2020-03-21 05:00:00,70.70,57.00
129+14217,2020-03-21 05:10:00,62.77,95.30
129+14217,2020-03-21 05:20:00,65.18,97.40
129+14217,2020-03-21 05:30:00,65.45,93.70
129+14217,2020-03-21 05:40:00,65.21,87.50
129+14217,2020-03-21 05:50:00,64.56,95.10
129+14217,2020-03-21 06:00:00,66.33,80.88
129+14217,2020-03-21 06:10:00,66.96,73.80
129+14217,2020-03-21 06:20:00,62.60,85.00
129+14217,2020-03-21 06:30:00,64.95,100.00
129+14217,2020-03-21 06:40:00,71.76,47.80
129+14217,2020-03-21 06:50:00,61.69,83.40
129+14217,2020-03-21 07:00:00,70.36,70.70
129+14217,2020-03-21 07:10:00,67.13,100.00
129+14217,2020-03-21 07:20:00,65.76,100.00
129+14217,2020-03-21 07:30:00,66.60,94.60
129+14217,2020-03-21 07:40:00,69.36,97.00
129+14217,2020-03-21 07:50:00,71.27,85.40
129+14217,2020-03-21 08:00:00,68.76,100.00
129+14217,2020-03-21 08:10:00,68.58,99.80
129+14217,2020-03-21 08:20:00,64.95,100.00
129+14217,2020-03-21 08:30:00,69.17,98.60
129+14217,2020-03-21 08:40:00,68.94,93.70
129+14217,2020-03-21 08:50:00,66.76,100.00
129+14217,2020-03-21 09:00:00,70.10,90.60
129+14217,2020-03-21 09:10:00,69.59,94.00
129+14217,2020-03-21 09:20:00,67.87,85.00
129+14217,2020-03-21 09:30:00,71.51,79.80
129+14217,2020-03-21 09:40:00,63.92,99.80
129+14217,2020-03-21 09:50:00,62.53,100.00
129+14217,2020-03-21 10:00:00,66.19,100.00
129+14217,2020-03-21 10:10:00,68.07,99.20
129+14217,2020-03-21 10:20:00,64.56,100.00
129+14217,2020-03-21 10:30:00,65.99,100.00
129+14217,2020-03-21 10:40:00,67.58,100.00
129+14217,2020-03-21 10:50:00,64.77,100.00
129+14217,2020-03-21 11:00:00,69.11,100.00
129+14217,2020-03-21 11:10:00,66.36,100.00
129+14217,2020-03-21 11:20:00,64.23,100.00
129+14217,2020-03-21 11:30:00,65.45,100.00
129+14217,2020-03-21 11:40:00,65.98,100.00
129+14217,2020-03-21 11:50:00,68.64,100.00
129+14217,2020-03-21 12:00:00,65.22,100.00
129+14217,2020-03-21 12:10:00,61.98,100.00
129+14217,2020-03-21 12:20:00,64.09,100.00
129+14217,2020-03-21 12:30:00,66.45,86.40
129+14217,2020-03-21 12:40:00,64.57,100.00
129+14217,2020-03-21 12:50:00,64.75,100.00
129+14217,2020-03-21 13:00:00,67.23,100.00
129+14217,2020-03-21 13:10:00,66.43,100.00
129+14217,2020-03-21 13:20:00,66.00,100.00
129+14217,2020-03-21 13:30:00,66.39,100.00
129+14217,2020-03-21 13:40:00,67.15,100.00
129+14217,2020-03-21 13:50:00,64.03,100.00
129+14217,2020-03-21 14:00:00,65.57,100.00
129+14217,2020-03-21 14:10:00,65.76,100.00
129+14217,2020-03-21 14:20:00,69.18,100.00
129+14217,2020-03-21 14:30:00,69.11,100.00
129+14217,2020-03-21 14:40:00,65.67,100.00
129+14217,2020-03-21 14:50:00,65.68,100.00
129+14217,2020-03-21 15:00:00,65.90,100.00
129+14217,2020-03-21 15:10:00,63.96,100.00
129+14217,2020-03-21 15:20:00,64.67,100.00
129+14217,2020-03-21 15:30:00,63.39,100.00
129+14217,2020-03-21 15:40:00,66.48,100.00
129+14217,2020-03-21 15:50:00,66.58,100.00
129+14217,2020-03-21 16:00:00,68.49,100.00
129+14217,2020-03-21 16:10:00,67.45,100.00
129+14217,2020-03-21 16:20:00,67.59,100.00
129+14217,2020-03-21 16:30:00,66.08,100.00
129+14217,2020-03-21 16:40:00,67.58,100.00
129+14217,2020-03-21 16:50:00,69.37,100.00
129+14217,2020-03-21 17:00:00,67.28,100.00
129+14217,2020-03-21 17:10:00,66.67,100.00
129+14217,2020-03-21 17:20:00,65.86,100.00
129+14217,2020-03-21 17:30:00,68.44,100.00
129+14217,2020-03-21 17:40:00,67.14,100.00
129+14217,2020-03-21 17:50:00,71.16,100.00
129+14217,2020-03-21 18:00:00,68.29,100.00
129+14217,2020-03-21 18:10:00,64.77,100.00
129+14217,2020-03-21 18:20:00,65.67,100.00
129+14217,2020-03-21 18:30:00,67.41,100.00
129+14217,2020-03-21 18:40:00,69.37,100.00
129+14217,2020-03-21 18:50:00,64.97,100.00
129+14217,2020-03-21 19:00:00,66.58,99.90
129+14217,2020-03-21 19:10:00,66.76,98.90
129+14217,2020-03-21 19:20:00,70.85,100.00
129+14217,2020-03-21 19:30:00,68.48,100.00
129+14217,2020-03-21 19:40:00,69.68,99.00
129+14217,2020-03-21 19:50:00,69.23,90.30
129+14217,2020-03-21 20:00:00,67.10,98.90
129+14217,2020-03-21 20:10:00,69.65,95.20
129+14217,2020-03-21 20:20:00,64.36,100.00
129+14217,2020-03-21 20:30:00,71.40,62.50
129+14217,2020-03-21 20:40:00,66.68,86.30
129+14217,2020-03-21 20:50:00,60.75,100.00
129+14217,2020-03-21 21:00:00,64.48,100.00
129+14217,2020-03-21 21:10:00,65.48,98.10
129+14217,2020-03-21 21:20:00,63.24,100.00
129+14217,2020-03-21 21:30:00,67.13,61.10
129+14217,2020-03-21 21:40:00,69.10,60.50
129+14217,2020-03-21 21:50:00,62.89,100.00
129+14217,2020-03-21 22:00:00,66.19,96.50
129+14217,2020-03-21 22:10:00,67.22,93.80
129+14217,2020-03-21 22:20:00,67.75,85.40
129+14217,2020-03-21 22:30:00,63.58,100.00
129+14217,2020-03-21 22:40:00,63.58,100.00
129+14217,2020-03-21 22:50:00,60.09,100.00
129+14217,2020-03-21 23:00:00,62.63,100.00
129+14217,2020-03-21 23:10:00,67.36,74.70
129+14217,2020-03-21 23:20:00,61.69,99.30
129+14217,2020-03-21 23:30:00,62.80,85.00
129+14217,2020-03-21 23:40:00,68.19,64.00
129+14217,2020-03-21 23:50:00,70.49,61.80
129P04145,2020-03-21 00:00:00,72.63,76.80
129P04145,2020-03-21 00:10:00,67.80,93.80
129P04145,2020-03-21 00:20:00,,
129P04145,2020-03-21 00:30:00,77.74,61.00
129P04145,2020-03-21 00:40:00,67.23,56.00
129P04145,2020-03-21 00:50:00,70.08,97.10
129P04145,2020-03-21 01:00:00,71.42,93.57
129P04145,2020-03-21 01:10:00,63.90,50.13
129P04145,2020-03-21 01:20:00,71.67,82.20
