tmc,tstamp,speed
129+04101,2020-03-15 12:10:00,67.34,100.00
129+04101,2020-03-15 12:20:00,66.86,100.00
129+04101,2020-03-15 12:30:00,66.87,100.00
129+04101,2020-03-15 12:40:00,67.29,100.00
129+04101,2020-03-15 12:50:00,67.77,100.00
129+04101,2020-03-15 13:00:00,65.80,100.00
129+04101,2020-03-15 13:10:00,66.88,100.00
129+04101,2020-03-15 13:20:00,67.29,100.00
129+04101,2020-03-15 13:30:00,66.28,100.00
129+04101,2020-03-15 13:40:00,66.18,100.00
129+04101,2020-03-15 13:50:00,68.76,100.00
129+04101,2020-03-15 14:00:00,68.17,100.00
129+04101,2020-03-15 14:10:00,67.80,100.00
129+04101,2020-03-15 14:20:00,68.89,100.00
129+04101,2020-03-15 14:30:00,67.49,100.00
129+04101,2020-03-15 14:40:00,67.90,100.00
129+04101,2020-03-15 14:50:00,67.23,100.00
129+04101,2020-03-15 15:00:00,68.69,100.00
129+04101,2020-03-15 15:10:00,66.86,100.00
129+04101,2020-03-15 15:20:00,68.39,100.00
129+04101,2020-03-15 15:30:00,68.86,100.00
129+04101,2020-03-15 15:40:00,67.92,100.00
129+04101,2020-03-15 15:50:00,66.18,100.00
129+04101,2020-03-15 16:00:00,65.98,100.00
129+04101,2020-03-15 16:10:00,68.56,100.00
129+04101,2020-03-15 16:20:00,68.09,100.00
129+04101,2020-03-15 16:30:00,67.77,100.00
129+04101,2020-03-15 16:40:00,66.99,100.00
129+04101,2020-03-15 16:50:00,67.85,100.00
129+04101,2020-03-15 17:00:00,68.73,100.00
129+04101,2020-03-15 17:10:00,72.93,100.00
129+04101,2020-03-15 17:20:00,69.94,100.00
129+04101,2020-03-15 17:30:00,65.56,100.00
129+04101,2020-03-15 17:40:00,66.24,100.00
129+04101,2020-03-15 17:50:00,67.99,100.00
129+04101,2020-03-15 18:00:00,69.99,100.00
129+04101,2020-03-15 18:10:00,68.89,100.00
129+04101,2020-03-15 18:20:00,69.16,100.00
129+04101,2020-03-15 18:30:00,68.18,100.00
129+04101,2020-03-15 18:40:00,69.26,100.00
129+04101,2020-03-15 18:50:00,67.99,100.00
129+04101,2020-03-15 19:00:00,66.39,100.00
129+04101,2020-03-15 19:10:00,66.48,100.00
129+04101,2020-03-15 19:20:00,67.77,100.00
129+04101,2020-03-15 19:30:00,64.45,100.00
129+04101,2020-03-15 19:40:00,64.79,100.00
129+04101,2020-03-15 19:50:00,67.79,100.00
129+04101,2020-03-15 20:00:00,65.83,100.00
129+04101,2020-03-15 20:10:00,65.19,100.00
129+04101,2020-03-15 20:20:00,68.07,100.00
129+04101,2020-03-15 20:30:00,68.45,100.00
129+04101,2020-03-15 20:40:00,72.34,100.00
129+04101,2020-03-15 20:50:00,67.25,98.40
129+04101,2020-03-15 21:00:00,70.87,100.00
129+04101,2020-03-15 21:10:00,66.78,100.00
129+04101,2020-03-15 21:20:00,64.07,100.00
129+04101,2020-03-15 21:30:00,66.58,100.00
129+04101,2020-03-15 21:40:00,68.29,100.00
129+04101,2020-03-15 21:50:00,67.02,100.00
129+04101,2020-03-15 22:00:00,67.04,91.90
129+04101,2020-03-15 22:10:00,71.86,71.30
129+04101,2020-03-15 22:20:00,67.90,95.80
129+04101,2020-03-15 22:30:00,68.75,100.00
129+04101,2020-03-15 22:40:00,66.25,100.00
129+04101,2020-03-15 22:50:00,65.30,100.00
129+04101,2020-03-15 23:00:00,66.97,97.10
129+04101,2020-03-15 23:10:00,66.70,99.50
129+04101,2020-03-15 23:20:00,66.65,77.60
129+04101,2020-03-15 23:30:00,65.33,87.20
129+04101,2020-03-15 23:40:00,69.24,72.10
129+04101,2020-03-15 23:50:00,75.79,28.90
129P04136,2020-03-15 00:00:00,70.17,90.20
129P04136,2020-03-15 00:10:00,72.02,95.20
129P04136,2020-03-15 00:20:00,74.54,87.40
129P04136,2020-03-15 00:30:00,69.65,95.80
129P04136,2020-03-15 00:40:00,69.17,95.90
129P04136,2020-03-15 00:50:00,74.60,65.80
129P04136,2020-03-15 01:00:00,77.22,66.30
129P04136,2020-03-15 01:10:00,68.82,75.70
129P04136,2020-03-15 01:20:00,64.34,47.90
129P04136,2020-03-15 01:30:00,70.76,97.20
129P04136,2020-03-15 01:40:00,71.47,97.20
129P04136,2020-03-15 01:50:00,76.52,43.67
129P04136,2020-03-15 02:00:00,79.70,45.00
129P04136,2020-03-15 02:10:00,75.46,93.50
129P04136,2020-03-15 02:20:00,67.83,39.20
129P04136,2020-03-15 02:30:00,69.74,74.60
129P04136,2020-03-15 02:40:00,69.13,70.63
129P04136,2020-03-15 02:50:00,65.00,60.13
129P04136,2020-03-15 03:00:00,,
129P04136,2020-03-15 03:10:00,,
129P04136,2020-03-15 03:20:00,,
129P04136,2020-03-15 03:30:00,66.89,93.11
129P04136,2020-03-15 03:40:00,67.49,96.50
129P04136,2020-03-15 03:50:00,69.52,63.14
129P04136,2020-03-15 04:00:00,76.79,39.80
129P04136,2020-03-15 04:10:00,71.61,66.80
129P04136,2020-03-15 04:20:00,73.85,89.90
129P04136,2020-03-15 04:30:00,66.66,53.10
129P04136,2020-03-15 04:40:00,64.92,42.22
129P04136,2020-03-15 04:50:00,70.87,96.75
129P04136,2020-03-15 05:00:00,70.24,94.63
129P04136,2020-03-15 05:10:00,71.24,87.38
129P04136,2020-03-15 05:20:00,77.00,30.00
129P04136,2020-03-15 05:30:00,69.10,77.70
129P04136,2020-03-15 05:40:00,68.12,80.50
129P04136,2020-03-15 05:50:00,74.34,70.70
129P04136,2020-03-15 06:00:00,72.31,86.00
129P04136,2020-03-15 06:10:00,70.29,99.70
129P04136,2020-03-15 06:20:00,71.33,93.70
129P04136,2020-03-15 06:30:00,67.20,80.10
129P04136,2020-03-15 06:40:00,68.58,100.00
129P04136,2020-03-15 06:50:00,75.10,62.80
129P04136,2020-03-15 07:00:00,76.18,62.30
129P04136,2020-03-15 07:10:00,78.66,81.17
129P04136,2020-03-15 07:20:00,74.88,94.60
129P04136,2020-03-15 07:30:00,77.37,100.00
129P04136,2020-03-15 07:40:00,77.66,86.30
129P04136,2020-03-15 07:50:00,75.59,100.00
129P04136,2020-03-15 08:00:00,77.94,90.60
129P04136,2020-03-15 08:10:00,76.26,86.30
129P04136,2020-03-15 08:20:00,78.19,100.00
129P04136,2020-03-15 08:30:00,78.27,100.00
129P04136,2020-03-15 08:40:00,75.98,100.00
129P04136,2020-03-15 08:50:00,72.94,100.00
129P04136,2020-03-15 09:00:00,74.48,88.30
129P04136,2020-03-15 09:10:00,76.90,100.00
129P04136,2020-03-15 09:20:00,77.30,100.00
129P04136,2020-03-15 09:30:00,68.39,75.30
129P04136,2020-03-15 09:40:00,76.99,100.00
129P04136,2020-03-15 09:50:00,77.18,100.00
129P04136,2020-03-15 10:00:00,76.39,100.00
129P04136,2020-03-15 10:10:00,76.70,100.00
129P04136,2020-03-15 10:20:00,73.79,100.00
129P04136,2020-03-15 10:30:00,76.09,100.00
129P04136,2020-03-15 10:40:00,75.98,100.00
129P04136,2020-03-15 10:50:00,75.56,100.00
129P04136,2020-03-15 11:00:00,76.98,100.00
129P04136,2020-03-15 11:10:00,78.36,100.00
129P04136,2020-03-15 11:20:00,76.29,100.00
129P04136,2020-03-15 11:30:00,76.19,100.00
129P04136,2020-03-15 11:40:00,75.16,100.00
129P04136,2020-03-15 11:50:00,77.07,100.00
129P04136,2020-03-15 12:00:00,75.29,100.00
129P04136,2020-03-15 12:10:00,76.79,100.00
129P04136,2020-03-15 12:20:00,76.58,100.00
129P04136,2020-03-15 12:30:00,77.79,100.00
129P04136,2020-03-15 12:40:00,75.60,100.00
129P04136,2020-03-15 12:50:00,76.18,100.00
129P04136,2020-03-15 13:00:00,75.99,100.00
129P04136,2020-03-15 13:10:00,75.99,100.00
129P04136,2020-03-15 13:20:00,75.89,100.00
129P04136,2020-03-15 13:30:00,75.20,100.00
129P04136,2020-03-15 13:40:00,76.75,100.00
129P04136,2020-03-15 13:50:00,76.22,100.00
129P04136,2020-03-15 14:00:00,75.57,100.00
129P04136,2020-03-15 14:10:00,76.16,100.00
129P04136,2020-03-15 14:20:00,76.37,100.00
129P04136,2020-03-15 14:30:00,75.48,100.00
129P04136,2020-03-15 14:40:00,76.99,100.00
129P04136,2020-03-15 14:50:00,77.07,100.00
129P04136,2020-03-15 15:00:00,76.38,100.00
129P04136,2020-03-15 15:10:00,73.79,100.00
129P04136,2020-03-15 15:20:00,76.97,100.00
129P04136,2020-03-15 15:30:00,77.00,100.00
129P04136,2020-03-15 15:40:00,75.99,100.00
129P04136,2020-03-15 15:50:00,76.48,100.00
129P04136,2020-03-15 16:00:00,76.59,100.00
129P04136,2020-03-15 16:10:00,76.39,100.00
129P04136,2020-03-15 16:20:00,75.99,100.00
129P04136,2020-03-15 16:30:00,75.57,100.00
129P04136,2020-03-15 16:40:00,75.57,100.00
129P04136,2020-03-15 16:50:00,75.09,100.00
129P04136,2020-03-15 17:00:00,77.89,100.00
129P04136,2020-03-15 17:10:00,76.48,100.00
129P04136,2020-03-15 17:20:00,75.79,100.00
129P04136,2020-03-15 17:30:00,76.59,99.90
129P04136,2020-03-15 17:40:00,77.59,100.00
129P04136,2020-03-15 17:50:00,76.80,100.00
129P04136,2020-03-15 18:00:00,76.67,100.00
129P04136,2020-03-15 18:10:00,77.65,100.00
129P04136,2020-03-15 18:20:00,77.19,100.00
129P04136,2020-03-15 18:30:00,78.80,99.40
129P04136,2020-03-15 18:40:00,74.78,100.00
129P04136,2020-03-15 18:50:00,75.98,100.00
129P04136,2020-03-15 19:00:00,74.79,100.00
129P04136,2020-03-15 19:10:00,71.59,100.00
129P04136,2020-03-15 19:20:00,73.87,100.00
129P04136,2020-03-15 19:30:00,74.09,100.00
129P04136,2020-03-15 19:40:00,75.38,100.00
129P04136,2020-03-15 19:50:00,74.18,100.00
129P04136,2020-03-15 20:00:00,71.78,100.00
129P04136,2020-03-15 20:10:00,70.60,100.00
129P04136,2020-03-15 20:20:00,70.99,100.00
129P04136,2020-03-15 20:30:00,71.57,100.00
129P04136,2020-03-15 20:40:00,66.94,71.30
129P04136,2020-03-15 20:50:00,71.25,100.00
129P04136,2020-03-15 21:00:00,71.07,100.00
129P04136,2020-03-15 21:10:00,70.87,96.70
129P04136,2020-03-15 21:20:00,75.45,60.20
129P04136,2020-03-15 21:30:00,69.86,100.00
129P04136,2020-03-15 21:40:00,75.19,100.00
129P04136,2020-03-15 21:50:00,73.66,100.00
129P04136,2020-03-15 22:00:00,69.20,100.00
129P04136,2020-03-15 22:10:00,70.39,100.00
129P04136,2020-03-15 22:20:00,72.73,100.00
129P04136,2020-03-15 22:30:00,70.93,100.00
129P04136,2020-03-15 22:40:00,71.98,100.00
129P04136,2020-03-15 22:50:00,77.72,51.30
129P04136,2020-03-15 23:00:00,74.90,83.60
129P04136,2020-03-15 23:10:00,68.90,58.30
129P04136,2020-03-15 23:20:00,68.87,48.30
129P04136,2020-03-15 23:30:00,77.07,74.70
129P04136,2020-03-15 23:40:00,71.68,98.70
129P04136,2020-03-15 23:50:00,67.66,74.90
129+14217,2020-03-15 00:00:00,67.38,100.00
129+14217,2020-03-15 00:10:00,64.87,100.00
129+14217,2020-03-15 00:20:00,63.87,100.00
129+14217,2020-03-15 00:30:00,63.35,97.10
129+14217,2020-03-15 00:40:00,63.06,89.90
129+14217,2020-03-15 00:50:00,67.16,83.10
129+14217,2020-03-15 01:00:00,66.90,89.10
129+14217,2020-03-15 01:10:00,64.21,84.40
129+14217,2020-03-15 01:20:00,62.60,79.30
129+14217,2020-03-15 01:30:00,64.97,98.20
129+14217,2020-03-15 01:40:00,66.08,99.80
129+14217,2020-03-15 01:50:00,62.31,87.60
129+14217,2020-03-15 02:00:00,64.08,83.80
129+14217,2020-03-15 02:10:00,60.86,73.90
129+14217,2020-03-15 02:20:00,61.40,74.20
129+14217,2020-03-15 02:30:00,60.54,80.00
129+14217,2020-03-15 02:40:00,59.95,95.80
129+14217,2020-03-15 02:50:00,62.00,99.70
129+14217,2020-03-15 03:00:00,62.00,99.00
129+14217,2020-03-15 03:10:00,60.00,98.88
129+14217,2020-03-15 03:20:00,67.92,56.90
129+14217,2020-03-15 03:30:00,65.67,84.40
129+14217,2020-03-15 03:40:00,61.52,87.20
129+14217,2020-03-15 03:50:00,63.98,99.20
129+14217,2020-03-15 04:00:00,67.00,96.30
129+14217,2020-03-15 04:10:00,64.43,95.57
129+14217,2020-03-15 04:20:00,62.98,83.20
129+14217,2020-03-15 04:30:00,61.50,73.00
129+14217,2020-03-15 04:40:00,69.88,86.40
129+14217,2020-03-15 04:50:00,64.85,94.50
129+14217,2020-03-15 05:00:00,65.24,94.40
129+14217,2020-03-15 05:10:00,66.93,87.70
129+14217,2020-03-15 05:20:00,60.97,80.40
129+14217,2020-03-15 05:30:00,62.44,63.80
129+14217,2020-03-15 05:40:00,69.22,54.50
129+14217,2020-03-15 05:50:00,64.07,80.70
129+14217,2020-03-15 06:00:00,65.40,91.80
129+14217,2020-03-15 06:10:00,64.60,100.00
129+14217,2020-03-15 06:20:00,70.29,78.70
129+14217,2020-03-15 06:30:00,65.53,91.30
129+14217,2020-03-15 06:40:00,66.38,99.50
129+14217,2020-03-15 06:50:00,64.31,100.00
129+14217,2020-03-15 07:00:00,61.91,100.00
129+14217,2020-03-15 07:10:00,67.09,100.00
129+14217,2020-03-15 07:20:00,67.36,100.00
129+14217,2020-03-15 07:30:00,68.35,100.00
129+14217,2020-03-15 07:40:00,69.48,97.80
129+14217,2020-03-15 07:50:00,70.27,95.80
129+14217,2020-03-15 08:00:00,69.60,91.80
129+14217,2020-03-15 08:10:00,67.07,100.00
129+14217,2020-03-15 08:20:00,67.32,100.00
129+14217,2020-03-15 08:30:00,66.43,100.00
129+14217,2020-03-15 08:40:00,66.75,100.00
129+14217,2020-03-15 08:50:00,64.19,100.00
129+14217,2020-03-15 09:00:00,66.11,100.00
129+14217,2020-03-15 09:10:00,66.86,100.00
129+14217,2020-03-15 09:20:00,66.99,100.00
129+14217,2020-03-15 09:30:00,70.16,100.00
129+14217,2020-03-15 09:40:00,65.86,100.00
129+14217,2020-03-15 09:50:00,64.62,100.00
129+14217,2020-03-15 10:00:00,68.34,100.00
129+14217,2020-03-15 10:10:00,65.88,100.00
129+14217,2020-03-15 10:20:00,67.56,100.00
129+14217,2020-03-15 10:30:00,67.76,100.00
129+14217,2020-03-15 10:40:00,65.58,100.00
129+14217,2020-03-15 10:50:00,67.79,100.00
129+14217,2020-03-15 11:00:00,66.82,100.00
129+14217,2020-03-15 11:10:00,66.20,100.00
129+14217,2020-03-15 11:20:00,66.36,100.00
129+14217,2020-03-15 11:30:00,63.00,100.00
129+14217,2020-03-15 11:40:00,65.47,100.00
129+14217,2020-03-15 11:50:00,65.86,100.00
129+14217,2020-03-15 12:00:00,66.58,100.00
129+14217,2020-03-15 12:10:00,64.78,100.00
129+14217,2020-03-15 12:20:00,65.49,100.00
129+14217,2020-03-15 12:30:00,68.27,100.00
129+14217,2020-03-15 12:40:00,65.99,100.00
129+14217,2020-03-15 12:50:00,65.60,100.00
129+14217,2020-03-15 13:00:00,65.76,100.00
129+14217,2020-03-15 13:10:00,66.46,100.00
129+14217,2020-03-15 13:20:00,64.09,100.00
129+14217,2020-03-15 13:30:00,63.95,100.00
129+14217,2020-03-15 13:40:00,65.85,100.00
129+14217,2020-03-15 13:50:00,65.79,100.00
129+14217,2020-03-15 14:00:00,67.66,100.00
129+14217,2020-03-15 14:10:00,66.96,100.00
129+14217,2020-03-15 14:20:00,64.09,100.00
129+14217,2020-03-15 14:30:00,64.97,100.00
129+14217,2020-03-15 14:40:00,64.76,100.00
129+14217,2020-03-15 14:50:00,65.77,100.00
129+14217,2020-03-15 15:00:00,63.48,100.00
129+14217,2020-03-15 15:10:00,65.47,100.00
129+14217,2020-03-15 15:20:00,65.95,100.00
129+14217,2020-03-15 15:30:00,66.77,100.00
129+14217,2020-03-15 15:40:00,68.79,100.00
129+14217,2020-03-15 15:50:00,69.08,100.00
129+14217,2020-03-15 16:00:00,69.48,100.00
129+14217,2020-03-15 16:10:00,67.18,99.70
129+14217,2020-03-15 16:20:00,66.97,100.00
129+14217,2020-03-15 16:30:00,65.22,100.00
129+14217,2020-03-15 16:40:00,65.57,100.00
129+14217,2020-03-15 16:50:00,69.28,100.00
129+14217,2020-03-15 17:00:00,66.16,100.00
129+14217,2020-03-15 17:10:00,66.64,100.00
129+14217,2020-03-15 17:20:00,66.34,100.00
129+14217,2020-03-15 17:30:00,68.28,100.00
129+14217,2020-03-15 17:40:00,65.27,100.00
129+14217,2020-03-15 17:50:00,68.67,100.00
129+14217,2020-03-15 18:00:00,67.19,100.00
129+14217,2020-03-15 18:10:00,66.16,100.00
129+14217,2020-03-15 18:20:00,66.38,100.00
129+14217,2020-03-15 18:30:00,65.79,100.00
129+14217,2020-03-15 18:40:00,66.48,100.00
129+14217,2020-03-15 18:50:00,65.24,100.00
129+14217,2020-03-15 19:00:00,66.28,100.00
129+14217,2020-03-15 19:10:00,66.06,100.00
129+14217,2020-03-15 19:20:00,65.46,100.00
129+14217,2020-03-15 19:30:00,64.23,100.00
129+14217,2020-03-15 19:40:00,64.28,100.00
129+14217,2020-03-15 19:50:00,62.29,100.00
129+14217,2020-03-15 20:00:00,65.35,100.00
129+14217,2020-03-15 20:10:00,65.86,100.00
129+14217,2020-03-15 20:20:00,65.59,100.00
129+14217,2020-03-15 20:30:00,61.50,100.00
129+14217,2020-03-15 20:40:00,63.98,100.00
129+14217,2020-03-15 20:50:00,63.09,100.00
129+14217,2020-03-15 21:00:00,62.06,100.00
129+14217,2020-03-15 21:10:00,63.89,100.00
129+14217,2020-03-15 21:20:00,66.08,100.00
129+14217,2020-03-15 21:30:00,64.58,100.00
129+14217,2020-03-15 21:40:00,62.30,100.00
129+14217,2020-03-15 21:50:00,65.55,100.00
129+14217,2020-03-15 22:00:00,64.47,100.00
129+14217,2020-03-15 22:10:00,66.99,97.30
129+14217,2020-03-15 22:20:00,65.95,100.00
129+14217,2020-03-15 22:30:00,64.83,98.20
129+14217,2020-03-15 22:40:00,60.85,95.00
129+14217,2020-03-15 22:50:00,62.32,100.00
129+14217,2020-03-15 23:00:00,60.54,87.00
129+14217,2020-03-15 23:10:00,62.47,95.50
129+14217,2020-03-15 23:20:00,63.76,100.00
129+14217,2020-03-15 23:30:00,61.88,98.60
129+14217,2020-03-15 23:40:00,59.69,90.40
129+14217,2020-03-15 23:50:00,62.05,94.70
129P04145,2020-03-15 00:00:00,74.28,90.40
129P04145,2020-03-15 00:10:00,70.99,87.70
129P04145,2020-03-15 00:20:00,72.79,87.50
129P04145,2020-03-15 00:30:00,72.88,96.00
129P04145,2020-03-15 00:40:00,75.15,72.00
129P04145,2020-03-15 00:50:00,73.48,96.70
129P04145,2020-03-15 01:00:00,72.75,94.70
129P04145,2020-03-15 01:10:00,73.15,95.20
129P04145,2020-03-15 01:20:00,75.28,94.57
129P04145,2020-03-15 01:30:00,59.69,4.60
129P04145,2020-03-15 01:40:00,62.44,50.00
129P04145,2020-03-15 01:50:00,73.14,85.71
129P04145,2020-03-15 02:00:00,72.30,89.33
129P04145,2020-03-15 02:10:00,78.00,31.50
129P04145,2020-03-15 02:20:00,78.00,49.10
129P04145,2020-03-15 02:30:00,67.93,51.50
129P04145,2020-03-15 02:40:00,70.40,80.20
129P04145,2020-03-15 02:50:00,71.19,90.80
129P04145,2020-03-15 03:00:00,,
129P04145,2020-03-15 03:10:00,,
129P04145,2020-03-15 03:20:00,,
129P04145,2020-03-15 03:30:00,66.00,72.67
129P04145,2020-03-15 03:40:00,66.70,96.10
129P04145,2020-03-15 03:50:00,67.16,98.33
129P04145,2020-03-15 04:00:00,61.00,48.00
129P04145,2020-03-15 04:10:00,61.00,56.67
129P04145,2020-03-15 04:20:00,67.00,94.33
129P04145,2020-03-15 04:30:00,68.28,85.90
129P04145,2020-03-15 04:40:00,66.69,97.00
129P04145,2020-03-15 04:50:00,69.87,70.75
129P04145,2020-03-15 05:00:00,73.00,63.38
129P04145,2020-03-15 05:10:00,71.74,86.00
129P04145,2020-03-15 05:20:00,70.58,93.60
129P04145,2020-03-15 05:30:00,68.35,71.33
129P04145,2020-03-15 05:40:00,76.90,61.50
129P04145,2020-03-15 05:50:00,74.40,86.89
129P04145,2020-03-15 06:00:00,71.00,99.40
129P04145,2020-03-15 06:10:00,70.49,100.00
129P04145,2020-03-15 06:20:00,70.60,100.00
129P04145,2020-03-15 06:30:00,62.34,51.13
129P04145,2020-03-15 06:40:00,69.87,100.00
129P04145,2020-03-15 06:50:00,70.39,100.00
129P04145,2020-03-15 07:00:00,69.91,94.10
129P04145,2020-03-15 07:10:00,73.90,77.00
129P04145,2020-03-15 07:20:00,69.13,95.50
129P04145,2020-03-15 07:30:00,74.92,83.00
129P04145,2020-03-15 07:40:00,72.98,100.00
129P04145,2020-03-15 07:50:00,73.44,95.67
129P04145,2020-03-15 08:00:00,77.25,88.70
129P04145,2020-03-15 08:10:00,76.29,100.00
129P04145,2020-03-15 08:20:00,76.59,98.60
129P04145,2020-03-15 08:30:00,77.27,93.00
129P04145,2020-03-15 08:40:00,78.64,84.70
129P04145,2020-03-15 08:50:00,74.52,98.60
129P04145,2020-03-15 09:00:00,72.56,100.00
129P04145,2020-03-15 09:10:00,73.63,98.80
129P04145,2020-03-15 09:20:00,75.39,98.60
129P04145,2020-03-15 09:30:00,72.47,100.00
129P04145,2020-03-15 09:40:00,71.38,85.20
129P04145,2020-03-15 09:50:00,77.18,100.00
129P04145,2020-03-15 10:00:00,75.38,100.00
129P04145,2020-03-15 10:10:00,72.05,100.00
129P04145,2020-03-15 10:20:00,74.34,100.00
129P04145,2020-03-15 10:30:00,71.75,100.00
129P04145,2020-03-15 10:40:00,72.68,100.00
129P04145,2020-03-15 10:50:00,74.49,100.00
129P04145,2020-03-15 11:00:00,75.99,100.00
129P04145,2020-03-15 11:10:00,74.18,100.00
129P04145,2020-03-15 11:20:00,75.29,100.00
129P04145,2020-03-15 11:30:00,74.38,100.00
129P04145,2020-03-15 11:40:00,75.79,100.00
129P04145,2020-03-15 11:50:00,73.26,100.00
129P04145,2020-03-15 12:00:00,74.79,100.00
129P04145,2020-03-15 12:10:00,72.28,100.00
129P04145,2020-03-15 12:20:00,74.06,100.00
129P04145,2020-03-15 12:30:00,75.48,100.00
129P04145,2020-03-15 12:40:00,72.37,100.00
129P04145,2020-03-15 12:50:00,74.78,100.00
129P04145,2020-03-15 13:00:00,75.78,100.00
129P04145,2020-03-15 13:10:00,74.58,100.00
129P04145,2020-03-15 13:20:00,74.37,100.00
129P04145,2020-03-15 13:30:00,72.39,100.00
129P04145,2020-03-15 13:40:00,72.96,100.00
129P04145,2020-03-15 13:50:00,74.48,100.00
129P04145,2020-03-15 14:00:00,75.39,100.00
129P04145,2020-03-15 14:10:00,78.07,100.00
129P04145,2020-03-15 14:20:00,72.36,100.00
129P04145,2020-03-15 14:30:00,74.69,100.00
129P04145,2020-03-15 14:40:00,75.98,100.00
129P04145,2020-03-15 14:50:00,76.69,100.00
129P04145,2020-03-15 15:00:00,73.58,100.00
129P04145,2020-03-15 15:10:00,71.28,100.00
129P04145,2020-03-15 15:20:00,71.18,100.00
129P04145,2020-03-15 15:30:00,72.62,100.00
129P04145,2020-03-15 15:40:00,73.78,100.00
129P04145,2020-03-15 15:50:00,72.18,100.00
129P04145,2020-03-15 16:00:00,74.15,100.00
129P04145,2020-03-15 16:10:00,72.46,100.00
129P04145,2020-03-15 16:20:00,72.65,100.00
129P04145,2020-03-15 16:30:00,75.28,100.00
129P04145,2020-03-15 16:40:00,74.87,100.00
129P04145,2020-03-15 16:50:00,72.56,100.00
129P04145,2020-03-15 17:00:00,75.46,100.00
129P04145,2020-03-15 17:10:00,76.97,99.50
129P04145,2020-03-15 17:20:00,74.38,100.00
129P04145,2020-03-15 17:30:00,73.18,100.00
129P04145,2020-03-15 17:40:00,73.96,100.00
129P04145,2020-03-15 17:50:00,73.68,100.00
129P04145,2020-03-15 18:00:00,73.38,100.00
129P04145,2020-03-15 18:10:00,73.29,99.90
129P04145,2020-03-15 18:20:00,74.37,89.70
129P04145,2020-03-15 18:30:00,77.26,84.40
129P04145,2020-03-15 18:40:00,75.59,100.00
129P04145,2020-03-15 18:50:00,75.39,100.00
129P04145,2020-03-15 19:00:00,73.14,100.00
129P04145,2020-03-15 19:10:00,70.96,100.00
129P04145,2020-03-15 19:20:00,74.12,94.20
129P04145,2020-03-15 19:30:00,74.16,99.60
129P04145,2020-03-15 19:40:00,73.16,100.00
129P04145,2020-03-15 19:50:00,72.79,100.00
129P04145,2020-03-15 20:00:00,74.98,100.00
129P04145,2020-03-15 20:10:00,71.30,98.00
129P04145,2020-03-15 20:20:00,69.79,100.00
129P04145,2020-03-15 20:30:00,71.78,91.00
129P04145,2020-03-15 20:40:00,71.56,100.00
129P04145,2020-03-15 20:50:00,76.81,72.80
129P04145,2020-03-15 21:00:00,73.07,96.30
129P04145,2020-03-15 21:10:00,75.48,88.70
129P04145,2020-03-15 21:20:00,75.91,90.60
129P04145,2020-03-15 21:30:00,76.26,85.40
129P04145,2020-03-15 21:40:00,63.10,11.50
129P04145,2020-03-15 21:50:00,75.69,74.00
129P04145,2020-03-15 22:00:00,73.06,98.20
129P04145,2020-03-15 22:10:00,71.78,98.20
129P04145,2020-03-15 22:20:00,71.00,96.70
129P04145,2020-03-15 22:30:00,68.19,100.00
129P04145,2020-03-15 22:40:00,72.72,94.70
129P04145,2020-03-15 22:50:00,67.48,100.00
129P04145,2020-03-15 23:00:00,64.89,63.60
129P04145,2020-03-15 23:10:00,66.32,89.83
129P04145,2020-03-15 23:20:00,67.00,98.33
129P04145,2020-03-15 23:30:00,68.86,93.43
129P04145,2020-03-15 23:40:00,,
129P04145,2020-03-15 23:50:00,68.00,98.20
129P04144,2020-03-15 00:00:00,73.20,92.40
129P04144,2020-03-15 00:10:00,73.80,95.40
129P04144,2020-03-15 00:20:00,75.98,81.40
129P04144,2020-03-15 00:30:00,72.89,96.90
129P04144,2020-03-15 00:40:00,71.00,86.40
129P04144,2020-03-15 00:50:00,73.82,92.80
129P04144,2020-03-15 01:00:00,73.59,95.50
129P04144,2020-03-15 01:10:00,73.76,90.10
129P04144,2020-03-15 01:20:00,75.00,88.71
129P04144,2020-03-15 01:30:00,63.20,21.17
129P04144,2020-03-15 01:40:00,61.86,18.57
129P04144,2020-03-15 01:50:00,75.28,72.71
129P04144,2020-03-15 02:00:00,75.16,83.17
129P04144,2020-03-15 02:10:00,79.00,34.67
129P04144,2020-03-15 02:20:00,79.00,58.10
129P04144,2020-03-15 02:30:00,70.13,56.14
129P04144,2020-03-15 02:40:00,73.56,91.80
129P04144,2020-03-15 02:50:00,75.38,97.40
129P04144,2020-03-15 03:00:00,,
129P04144,2020-03-15 03:10:00,,
129P04144,2020-03-15 03:20:00,,
129P04144,2020-03-15 03:30:00,65.00,44.67
129P04144,2020-03-15 03:40:00,69.09,86.20
129P04144,2020-03-15 03:50:00,70.66,93.33
129P04144,2020-03-15 04:00:00,64.47,80.00
129P04144,2020-03-15 04:10:00,64.32,66.33
129P04144,2020-03-15 04:20:00,67.00,99.67
129P04144,2020-03-15 04:30:00,67.20,98.00
129P04144,2020-03-15 04:40:00,66.19,97.80
129P04144,2020-03-15 04:50:00,71.40,59.75
129P04144,2020-03-15 05:00:00,73.00,61.38
129P04144,2020-03-15 05:10:00,71.00,83.75
129P04144,2020-03-15 05:20:00,70.16,87.20
129P04144,2020-03-15 05:30:00,69.01,69.17
129P04144,2020-03-15 05:40:00,76.00,69.80
129P04144,2020-03-15 05:50:00,70.03,85.75
129P04144,2020-03-15 06:00:00,71.00,99.80
