tmc,tstamp,speed
129P04112,2020-03-10 00:20:00,62.54,85.90
129P04112,2020-03-10 00:30:00,63.38,92.40
129P04112,2020-03-10 00:40:00,62.18,96.20
129P04112,2020-03-10 00:50:00,58.41,95.90
129P04112,2020-03-10 01:00:00,62.08,97.10
129P04112,2020-03-10 01:10:00,59.87,92.90
129P04112,2020-03-10 01:20:00,63.76,95.11
129P04112,2020-03-10 01:30:00,63.12,96.00
129P04112,2020-03-10 01:40:00,63.14,84.90
129P04112,2020-03-10 01:50:00,63.00,95.50
129P04112,2020-03-10 02:00:00,54.40,71.33
129P04112,2020-03-10 02:10:00,55.78,63.70
129P04112,2020-03-10 02:20:00,61.74,97.00
129P04112,2020-03-10 02:30:00,58.18,94.90
129P04112,2020-03-10 02:40:00,62.02,97.50
129P04112,2020-03-10 02:50:00,57.17,93.20
129P04112,2020-03-10 03:00:00,63.75,71.20
129P04112,2020-03-10 03:10:00,62.12,95.60
129P04112,2020-03-10 03:20:00,60.90,98.30
129P04112,2020-03-10 03:30:00,65.00,86.20
129P04112,2020-03-10 03:40:00,64.96,86.70
129P04112,2020-03-10 03:50:00,63.98,96.40
129P04112,2020-03-10 04:00:00,66.47,99.70
129P04112,2020-03-10 04:10:00,68.19,100.00
129P04112,2020-03-10 04:20:00,66.58,100.00
129P04112,2020-03-10 04:30:00,64.58,100.00
129P04112,2020-03-10 04:40:00,68.16,100.00
129P04112,2020-03-10 04:50:00,65.55,100.00
129P04112,2020-03-10 05:00:00,62.78,100.00
129P04112,2020-03-10 05:10:00,56.50,100.00
129P04112,2020-03-10 05:20:00,50.54,100.00
129P04112,2020-03-10 05:30:00,46.72,100.00
129P04112,2020-03-10 05:40:00,31.56,100.00
129P04112,2020-03-10 05:50:00,23.63,100.00
129P04112,2020-03-10 06:00:00,18.90,100.00
129P04112,2020-03-10 06:10:00,21.16,100.00
129P04112,2020-03-10 06:20:00,18.43,100.00
129P04112,2020-03-10 06:30:00,16.96,100.00
129P04112,2020-03-10 06:40:00,19.02,100.00
129P04112,2020-03-10 06:50:00,18.79,100.00
129P04112,2020-03-10 07:00:00,17.68,100.00
129P04112,2020-03-10 07:10:00,17.82,100.00
129P04112,2020-03-10 07:20:00,18.47,100.00
129P04112,2020-03-10 07:30:00,17.91,100.00
129P04112,2020-03-10 07:40:00,17.56,100.00
129P04112,2020-03-10 07:50:00,17.14,100.00
129P04112,2020-03-10 08:00:00,16.95,100.00
129P04112,2020-03-10 08:10:00,19.64,100.00
129P04112,2020-03-10 08:20:00,24.00,100.00
129P04112,2020-03-10 08:30:00,18.84,100.00
129P04112,2020-03-10 08:40:00,20.68,100.00
129P04112,2020-03-10 08:50:00,22.15,100.00
129P04112,2020-03-10 09:00:00,18.36,100.00
129P04112,2020-03-10 09:10:00,26.77,100.00
129P04112,2020-03-10 09:20:00,27.47,100.00
129P04112,2020-03-10 09:30:00,20.87,100.00
129P04112,2020-03-10 09:40:00,21.54,100.00
129P04112,2020-03-10 09:50:00,22.49,100.00
129P04112,2020-03-10 10:00:00,29.52,100.00
129P04112,2020-03-10 10:10:00,40.94,100.00
129P04112,2020-03-10 10:20:00,50.79,100.00
129P04112,2020-03-10 10:30:00,55.39,100.00
129P04112,2020-03-10 10:40:00,54.89,100.00
129P04112,2020-03-10 10:50:00,56.38,100.00
129P04112,2020-03-10 11:00:00,56.99,100.00
129P04112,2020-03-10 11:10:00,57.65,100.00
129P04112,2020-03-10 11:20:00,57.19,100.00
129P04112,2020-03-10 11:30:00,58.84,100.00
129P04112,2020-03-10 11:40:00,58.68,100.00
129P04112,2020-03-10 11:50:00,60.49,100.00
129P04112,2020-03-10 12:00:00,58.97,100.00
129P04112,2020-03-10 12:10:00,57.79,100.00
129P04112,2020-03-10 12:20:00,56.66,100.00
129P04112,2020-03-10 12:30:00,58.29,100.00
129P04112,2020-03-10 12:40:00,53.16,100.00
129P04112,2020-03-10 12:50:00,52.84,100.00
129P04112,2020-03-10 13:00:00,57.59,100.00
129P04112,2020-03-10 13:10:00,58.90,100.00
129P04112,2020-03-10 13:20:00,56.10,100.00
129P04112,2020-03-10 13:30:00,58.49,100.00
129P04112,2020-03-10 13:40:00,57.44,100.00
129P04112,2020-03-10 13:50:00,58.86,100.00
129P04112,2020-03-10 14:00:00,60.17,100.00
129P04112,2020-03-10 14:10:00,58.67,100.00
129P04112,2020-03-10 14:20:00,58.87,100.00
129P04112,2020-03-10 14:30:00,53.45,100.00
129P04112,2020-03-10 14:40:00,49.97,100.00
129P04112,2020-03-10 14:50:00,50.58,100.00
129P04112,2020-03-10 15:00:00,50.87,100.00
129P04112,2020-03-10 15:10:00,49.17,100.00
129P04112,2020-03-10 15:20:00,49.17,100.00
129P04112,2020-03-10 15:30:00,50.86,100.00
129P04112,2020-03-10 15:40:00,55.89,100.00
129P04112,2020-03-10 15:50:00,53.97,100.00
129P04112,2020-03-10 16:00:00,51.68,100.00
129P04112,2020-03-10 16:10:00,52.50,100.00
129P04112,2020-03-10 16:20:00,53.11,100.00
129P04112,2020-03-10 16:30:00,50.21,100.00
129P04112,2020-03-10 16:40:00,51.86,100.00
129P04112,2020-03-10 16:50:00,50.38,100.00
129P04112,2020-03-10 17:00:00,53.20,100.00
129P04112,2020-03-10 17:10:00,52.59,100.00
129P04112,2020-03-10 17:20:00,51.95,100.00
129P04112,2020-03-10 17:30:00,50.55,100.00
129P04112,2020-03-10 17:40:00,48.85,100.00
129P04112,2020-03-10 17:50:00,49.35,100.00
129P04112,2020-03-10 18:00:00,50.98,100.00
129P04112,2020-03-10 18:10:00,51.80,100.00
129P04112,2020-03-10 18:20:00,52.06,100.00
129P04112,2020-03-10 18:30:00,54.00,100.00
129P04112,2020-03-10 18:40:00,54.39,100.00
129P04112,2020-03-10 18:50:00,54.98,100.00
129P04112,2020-03-10 19:00:00,53.99,100.00
129P04112,2020-03-10 19:10:00,52.49,100.00
129P04112,2020-03-10 19:20:00,53.78,100.00
129P04112,2020-03-10 19:30:00,55.88,100.00
129P04112,2020-03-10 19:40:00,53.89,100.00
129P04112,2020-03-10 19:50:00,53.09,100.00
129P04112,2020-03-10 20:00:00,56.12,100.00
129P04112,2020-03-10 20:10:00,56.13,100.00
129P04112,2020-03-10 20:20:00,59.19,100.00
129P04112,2020-03-10 20:30:00,57.66,95.80
129P04112,2020-03-10 20:40:00,57.06,100.00
129P04112,2020-03-10 20:50:00,59.05,100.00
129P04112,2020-03-10 21:00:00,62.36,100.00
129P04112,2020-03-10 21:10:00,63.02,93.20
129P04112,2020-03-10 21:20:00,57.44,100.00
129P04112,2020-03-10 21:30:00,56.40,100.00
129P04112,2020-03-10 21:40:00,58.95,100.00
129P04112,2020-03-10 21:50:00,58.12,100.00
129P04112,2020-03-10 22:00:00,56.38,100.00
129P04112,2020-03-10 22:10:00,59.29,98.60
129P04112,2020-03-10 22:20:00,64.34,82.70
129P04112,2020-03-10 22:30:00,63.68,90.10
129P04112,2020-03-10 22:40:00,63.38,99.90
129P04112,2020-03-10 22:50:00,63.26,100.00
129P04112,2020-03-10 23:00:00,62.24,100.00
129P04112,2020-03-10 23:10:00,61.66,94.30
129P04112,2020-03-10 23:20:00,62.94,84.20
129P04112,2020-03-10 23:30:00,64.07,87.00
129P04112,2020-03-10 23:40:00,61.35,99.00
129P04112,2020-03-10 23:50:00,53.33,39.50
129P04111,2020-03-10 00:00:00,60.55,87.90
129P04111,2020-03-10 00:10:00,57.32,72.20
129P04111,2020-03-10 00:20:00,62.94,61.80
129P04111,2020-03-10 00:30:00,63.07,94.30
129P04111,2020-03-10 00:40:00,61.99,98.50
129P04111,2020-03-10 00:50:00,59.63,86.10
129P04111,2020-03-10 01:00:00,61.97,91.90
129P04111,2020-03-10 01:10:00,58.39,93.10
129P04111,2020-03-10 01:20:00,63.48,96.13
129P04111,2020-03-10 01:30:00,63.76,93.20
129P04111,2020-03-10 01:40:00,64.03,88.60
129P04111,2020-03-10 01:50:00,64.79,97.50
129P04111,2020-03-10 02:00:00,53.99,64.13
129P04111,2020-03-10 02:10:00,56.03,63.50
129P04111,2020-03-10 02:20:00,60.74,100.00
129P04111,2020-03-10 02:30:00,58.01,96.11
129P04111,2020-03-10 02:40:00,61.02,90.22
129P04111,2020-03-10 02:50:00,57.72,87.90
129P04111,2020-03-10 03:00:00,63.32,83.10
129P04111,2020-03-10 03:10:00,60.64,88.30
129P04111,2020-03-10 03:20:00,59.18,98.40
129P04111,2020-03-10 03:30:00,64.00,85.00
129P04111,2020-03-10 03:40:00,64.89,85.60
129P04111,2020-03-10 03:50:00,65.40,90.70
129P04111,2020-03-10 04:00:00,64.88,99.90
129P04111,2020-03-10 04:10:00,68.08,95.60
129P04111,2020-03-10 04:20:00,67.26,96.70
129P04111,2020-03-10 04:30:00,65.79,100.00
129P04111,2020-03-10 04:40:00,68.16,100.00
129P04111,2020-03-10 04:50:00,65.46,100.00
129P04111,2020-03-10 05:00:00,61.95,100.00
129P04111,2020-03-10 05:10:00,55.52,100.00
129P04111,2020-03-10 05:20:00,50.66,100.00
129P04111,2020-03-10 05:30:00,46.88,100.00
129P04111,2020-03-10 05:40:00,34.13,100.00
129P04111,2020-03-10 05:50:00,26.87,100.00
129P04111,2020-03-10 06:00:00,21.85,100.00
129P04111,2020-03-10 06:10:00,23.47,100.00
129P04111,2020-03-10 06:20:00,23.01,100.00
129P04111,2020-03-10 06:30:00,18.87,100.00
129P04111,2020-03-10 06:40:00,19.48,100.00
129P04111,2020-03-10 06:50:00,20.68,100.00
129P04111,2020-03-10 07:00:00,18.76,100.00
129P04111,2020-03-10 07:10:00,19.76,100.00
129P04111,2020-03-10 07:20:00,20.76,100.00
129P04111,2020-03-10 07:30:00,20.46,100.00
129P04111,2020-03-10 07:40:00,20.03,100.00
129P04111,2020-03-10 07:50:00,20.83,100.00
129P04111,2020-03-10 08:00:00,20.46,100.00
129P04111,2020-03-10 08:10:00,20.89,100.00
129P04111,2020-03-10 08:20:00,25.64,100.00
129P04111,2020-03-10 08:30:00,20.94,100.00
129P04111,2020-03-10 08:40:00,22.85,100.00
129P04111,2020-03-10 08:50:00,25.04,100.00
129P04111,2020-03-10 09:00:00,25.21,100.00
129P04111,2020-03-10 09:10:00,28.97,100.00
129P04111,2020-03-10 09:20:00,30.68,100.00
129P04111,2020-03-10 09:30:00,22.35,100.00
129P04111,2020-03-10 09:40:00,23.09,100.00
129P04111,2020-03-10 09:50:00,26.31,100.00
129P04111,2020-03-10 10:00:00,32.28,100.00
129P04111,2020-03-10 10:10:00,49.02,100.00
129P04111,2020-03-10 10:20:00,52.08,100.00
129P04111,2020-03-10 10:30:00,53.88,100.00
129P04111,2020-03-10 10:40:00,54.09,100.00
129P04111,2020-03-10 10:50:00,55.76,100.00
129P04111,2020-03-10 11:00:00,56.59,100.00
129P04111,2020-03-10 11:10:00,55.89,100.00
129P04111,2020-03-10 11:20:00,56.49,100.00
129P04111,2020-03-10 11:30:00,57.64,100.00
129P04111,2020-03-10 11:40:00,57.09,100.00
129P04111,2020-03-10 11:50:00,59.68,100.00
129P04111,2020-03-10 12:00:00,58.17,100.00
129P04111,2020-03-10 12:10:00,57.30,100.00
129P04111,2020-03-10 12:20:00,56.28,100.00
129P04111,2020-03-10 12:30:00,57.60,100.00
129P04111,2020-03-10 12:40:00,57.77,100.00
129P04111,2020-03-10 12:50:00,56.29,100.00
129P04111,2020-03-10 13:00:00,55.99,100.00
129P04111,2020-03-10 13:10:00,57.19,100.00
129P04111,2020-03-10 13:20:00,55.30,100.00
129P04111,2020-03-10 13:30:00,56.20,100.00
129P04111,2020-03-10 13:40:00,57.25,100.00
129P04111,2020-03-10 13:50:00,57.97,100.00
129P04111,2020-03-10 14:00:00,58.47,100.00
129P04111,2020-03-10 14:10:00,57.76,100.00
129P04111,2020-03-10 14:20:00,57.29,100.00
129P04111,2020-03-10 14:30:00,50.12,100.00
129P04111,2020-03-10 14:40:00,49.16,100.00
129P04111,2020-03-10 14:50:00,48.76,100.00
129P04111,2020-03-10 15:00:00,49.26,100.00
129P04111,2020-03-10 15:10:00,48.41,100.00
129P04111,2020-03-10 15:20:00,47.08,100.00
129P04111,2020-03-10 15:30:00,50.18,100.00
129P04111,2020-03-10 15:40:00,55.38,100.00
129P04111,2020-03-10 15:50:00,53.58,100.00
129P04111,2020-03-10 16:00:00,48.51,100.00
129P04111,2020-03-10 16:10:00,47.40,100.00
129P04111,2020-03-10 16:20:00,48.66,100.00
129P04111,2020-03-10 16:30:00,45.60,100.00
129P04111,2020-03-10 16:40:00,47.25,100.00
129P04111,2020-03-10 16:50:00,46.85,100.00
129P04111,2020-03-10 17:00:00,49.57,100.00
129P04111,2020-03-10 17:10:00,47.69,100.00
129P04111,2020-03-10 17:20:00,46.02,100.00
129P04111,2020-03-10 17:30:00,46.64,100.00
129P04111,2020-03-10 17:40:00,46.73,100.00
129P04111,2020-03-10 17:50:00,46.19,100.00
129P04111,2020-03-10 18:00:00,48.39,100.00
129P04111,2020-03-10 18:10:00,49.69,100.00
129P04111,2020-03-10 18:20:00,51.46,100.00
129P04111,2020-03-10 18:30:00,53.10,100.00
129P04111,2020-03-10 18:40:00,54.19,100.00
129P04111,2020-03-10 18:50:00,54.50,100.00
129P04111,2020-03-10 19:00:00,53.66,100.00
129P04111,2020-03-10 19:10:00,52.70,100.00
129P04111,2020-03-10 19:20:00,52.76,100.00
129P04111,2020-03-10 19:30:00,55.09,100.00
129P04111,2020-03-10 19:40:00,54.28,100.00
129P04111,2020-03-10 19:50:00,52.69,100.00
129P04111,2020-03-10 20:00:00,54.53,100.00
129P04111,2020-03-10 20:10:00,54.21,100.00
129P04111,2020-03-10 20:20:00,56.70,92.90
129P04111,2020-03-10 20:30:00,57.46,100.00
129P04111,2020-03-10 20:40:00,56.96,100.00
129P04111,2020-03-10 20:50:00,59.13,80.10
129P04111,2020-03-10 21:00:00,61.72,100.00
129P04111,2020-03-10 21:10:00,61.36,86.80
129P04111,2020-03-10 21:20:00,57.08,100.00
129P04111,2020-03-10 21:30:00,55.95,100.00
129P04111,2020-03-10 21:40:00,57.45,100.00
129P04111,2020-03-10 21:50:00,57.78,100.00
129P04111,2020-03-10 22:00:00,56.98,100.00
129P04111,2020-03-10 22:10:00,60.79,90.50
129P04111,2020-03-10 22:20:00,62.85,66.50
129P04111,2020-03-10 22:30:00,61.54,96.50
129P04111,2020-03-10 22:40:00,63.47,100.00
129P04111,2020-03-10 22:50:00,63.49,99.60
129P04111,2020-03-10 23:00:00,61.12,100.00
129P04111,2020-03-10 23:10:00,61.73,92.30
129P04111,2020-03-10 23:20:00,62.71,96.10
129P04111,2020-03-10 23:30:00,63.56,92.40
129P04111,2020-03-10 23:40:00,60.57,98.50
129P04111,2020-03-10 23:50:00,54.80,43.70
129P04110,2020-03-10 00:00:00,65.43,77.20
129P04110,2020-03-10 00:10:00,65.32,95.90
129P04110,2020-03-10 00:20:00,63.98,99.50
129P04110,2020-03-10 00:30:00,64.90,97.50
129P04110,2020-03-10 00:40:00,65.70,95.70
129P04110,2020-03-10 00:50:00,61.48,80.80
129P04110,2020-03-10 01:00:00,61.39,92.60
129P04110,2020-03-10 01:10:00,60.96,93.90
129P04110,2020-03-10 01:20:00,64.50,99.20
129P04110,2020-03-10 01:30:00,65.04,81.70
129P04110,2020-03-10 01:40:00,63.47,92.70
129P04110,2020-03-10 01:50:00,63.79,100.00
129P04110,2020-03-10 02:00:00,57.57,87.10
129P04110,2020-03-10 02:10:00,61.21,85.40
129P04110,2020-03-10 02:20:00,57.61,97.70
129P04110,2020-03-10 02:30:00,59.79,98.86
129P04110,2020-03-10 02:40:00,61.64,83.20
129P04110,2020-03-10 02:50:00,64.19,87.80
129P04110,2020-03-10 03:00:00,65.84,74.50
129P04110,2020-03-10 03:10:00,63.69,81.80
129P04110,2020-03-10 03:20:00,65.49,96.20
129P04110,2020-03-10 03:30:00,65.79,98.80
129P04110,2020-03-10 03:40:00,66.39,96.50
129P04110,2020-03-10 03:50:00,67.29,95.80
129P04110,2020-03-10 04:00:00,68.65,100.00
129P04110,2020-03-10 04:10:00,69.67,99.90
129P04110,2020-03-10 04:20:00,66.57,99.30
129P04110,2020-03-10 04:30:00,66.09,100.00
129P04110,2020-03-10 04:40:00,68.99,100.00
129P04110,2020-03-10 04:50:00,66.08,100.00
129P04110,2020-03-10 05:00:00,62.77,100.00
129P04110,2020-03-10 05:10:00,53.34,100.00
129P04110,2020-03-10 05:20:00,41.68,100.00
129P04110,2020-03-10 05:30:00,34.00,100.00
129P04110,2020-03-10 05:40:00,28.12,100.00
129P04110,2020-03-10 05:50:00,25.68,100.00
129P04110,2020-03-10 06:00:00,20.09,100.00
129P04110,2020-03-10 06:10:00,17.93,100.00
129P04110,2020-03-10 06:20:00,18.17,100.00
129P04110,2020-03-10 06:30:00,18.99,100.00
129P04110,2020-03-10 06:40:00,17.07,100.00
129P04110,2020-03-10 06:50:00,16.47,100.00
129P04110,2020-03-10 07:00:00,18.08,100.00
129P04110,2020-03-10 07:10:00,17.75,100.00
129P04110,2020-03-10 07:20:00,20.34,100.00
129P04110,2020-03-10 07:30:00,18.86,100.00
129P04110,2020-03-10 07:40:00,19.54,100.00
129P04110,2020-03-10 07:50:00,22.88,100.00
129P04110,2020-03-10 08:00:00,20.12,100.00
129P04110,2020-03-10 08:10:00,19.05,100.00
129P04110,2020-03-10 08:20:00,23.91,100.00
129P04110,2020-03-10 08:30:00,19.48,100.00
129P04110,2020-03-10 08:40:00,21.87,100.00
129P04110,2020-03-10 08:50:00,25.60,100.00
129P04110,2020-03-10 09:00:00,26.82,100.00
129P04110,2020-03-10 09:10:00,27.66,100.00
129P04110,2020-03-10 09:20:00,27.53,100.00
129P04110,2020-03-10 09:30:00,17.32,100.00
129P04110,2020-03-10 09:40:00,20.43,100.00
129P04110,2020-03-10 09:50:00,23.12,100.00
129P04110,2020-03-10 10:00:00,39.06,100.00
129P04110,2020-03-10 10:10:00,59.18,100.00
129P04110,2020-03-10 10:20:00,55.38,100.00
129P04110,2020-03-10 10:30:00,55.76,100.00
129P04110,2020-03-10 10:40:00,53.69,100.00
129P04110,2020-03-10 10:50:00,55.63,100.00
129P04110,2020-03-10 11:00:00,57.77,100.00
129P04110,2020-03-10 11:10:00,56.36,100.00
129P04110,2020-03-10 11:20:00,57.79,100.00
129P04110,2020-03-10 11:30:00,59.22,100.00
129P04110,2020-03-10 11:40:00,58.44,100.00
129P04110,2020-03-10 11:50:00,60.59,100.00
129P04110,2020-03-10 12:00:00,59.28,100.00
129P04110,2020-03-10 12:10:00,59.79,100.00
129P04110,2020-03-10 12:20:00,58.16,100.00
129P04110,2020-03-10 12:30:00,60.35,100.00
129P04110,2020-03-10 12:40:00,59.78,100.00
129P04110,2020-03-10 12:50:00,58.19,100.00
129P04110,2020-03-10 13:00:00,56.79,100.00
129P04110,2020-03-10 13:10:00,57.07,100.00
129P04110,2020-03-10 13:20:00,56.28,100.00
129P04110,2020-03-10 13:30:00,57.48,100.00
129P04110,2020-03-10 13:40:00,57.66,100.00
129P04110,2020-03-10 13:50:00,62.88,100.00
129P04110,2020-03-10 14:00:00,60.79,100.00
129P04110,2020-03-10 14:10:00,57.36,100.00
129P04110,2020-03-10 14:20:00,52.41,100.00
129P04110,2020-03-10 14:30:00,25.98,100.00
129P04110,2020-03-10 14:40:00,19.73,100.00
129P04110,2020-03-10 14:50:00,20.90,100.00
129P04110,2020-03-10 15:00:00,21.79,100.00
129P04110,2020-03-10 15:10:00,18.98,100.00
129P04110,2020-03-10 15:20:00,20.78,100.00
129P04110,2020-03-10 15:30:00,27.94,100.00
129P04110,2020-03-10 15:40:00,50.52,100.00
129P04110,2020-03-10 15:50:00,45.98,100.00
129P04110,2020-03-10 16:00:00,29.27,100.00
129P04110,2020-03-10 16:10:00,29.03,100.00
129P04110,2020-03-10 16:20:00,40.48,100.00
129P04110,2020-03-10 16:30:00,27.29,100.00
129P04110,2020-03-10 16:40:00,22.37,100.00
129P04110,2020-03-10 16:50:00,21.16,100.00
129P04110,2020-03-10 17:00:00,21.69,100.00
129P04110,2020-03-10 17:10:00,20.77,100.00
129P04110,2020-03-10 17:20:00,20.26,100.00
129P04110,2020-03-10 17:30:00,20.46,100.00
129P04110,2020-03-10 17:40:00,21.10,100.00
129P04110,2020-03-10 17:50:00,21.74,100.00
129P04110,2020-03-10 18:00:00,22.44,100.00
129P04110,2020-03-10 18:10:00,29.63,100.00
129P04110,2020-03-10 18:20:00,44.71,100.00
129P04110,2020-03-10 18:30:00,53.00,100.00
129P04110,2020-03-10 18:40:00,54.58,100.00
129P04110,2020-03-10 18:50:00,53.68,100.00
129P04110,2020-03-10 19:00:00,52.78,100.00
129P04110,2020-03-10 19:10:00,51.75,100.00
129P04110,2020-03-10 19:20:00,51.03,100.00
129P04110,2020-03-10 19:30:00,54.88,100.00
129P04110,2020-03-10 19:40:00,51.93,100.00
129P04110,2020-03-10 19:50:00,50.77,100.00
129P04110,2020-03-10 20:00:00,55.67,100.00
129P04110,2020-03-10 20:10:00,56.92,100.00
129P04110,2020-03-10 20:20:00,56.56,100.00
129P04110,2020-03-10 20:30:00,56.71,100.00
129P04110,2020-03-10 20:40:00,55.59,100.00
129P04110,2020-03-10 20:50:00,59.97,89.80
129P04110,2020-03-10 21:00:00,62.69,100.00
129P04110,2020-03-10 21:10:00,60.99,92.80
129P04110,2020-03-10 21:20:00,58.77,100.00
129P04110,2020-03-10 21:30:00,56.88,100.00
129P04110,2020-03-10 21:40:00,58.86,100.00
129P04110,2020-03-10 21:50:00,56.86,100.00
129P04110,2020-03-10 22:00:00,58.43,100.00
129P04110,2020-03-10 22:10:00,63.10,90.60
129P04110,2020-03-10 22:20:00,65.08,65.60
129P04110,2020-03-10 22:30:00,59.96,100.00
129P04110,2020-03-10 22:40:00,64.61,98.00
129P04110,2020-03-10 22:50:00,65.06,98.90
129P04110,2020-03-10 23:00:00,63.57,95.30
129P04110,2020-03-10 23:10:00,61.54,92.10
129P04110,2020-03-10 23:20:00,63.21,82.50
129P04110,2020-03-10 23:30:00,63.75,96.60
129P04110,2020-03-10 23:40:00,62.09,100.00
129P04110,2020-03-10 23:50:00,58.83,74.80
129+04124,2020-03-10 00:00:00,51.40,57.30
129+04124,2020-03-10 00:10:00,48.39,60.00
129+04124,2020-03-10 00:20:00,60.04,74.67
129+04124,2020-03-10 00:30:00,54.71,96.30
129+04124,2020-03-10 00:40:00,52.30,96.90
129+04124,2020-03-10 00:50:00,52.00,100.00
129+04124,2020-03-10 01:00:00,52.00,99.14
129+04124,2020-03-10 01:10:00,53.23,95.57
129+04124,2020-03-10 01:20:00,53.16,88.90
129+04124,2020-03-10 01:30:00,55.91,80.30
129+04124,2020-03-10 01:40:00,45.96,64.80
129+04124,2020-03-10 01:50:00,65.10,34.00
129+04124,2020-03-10 02:00:00,57.29,43.80
129+04124,2020-03-10 02:10:00,52.81,80.50
129+04124,2020-03-10 02:20:00,60.59,92.90
129+04124,2020-03-10 02:30:00,50.09,80.33
129+04124,2020-03-10 02:40:00,46.59,70.30
129+04124,2020-03-10 02:50:00,54.84,81.50
129+04124,2020-03-10 03:00:00,59.00,80.00
129+04124,2020-03-10 03:10:00,63.39,28.70
129+04124,2020-03-10 03:20:00,65.68,62.00
129+04124,2020-03-10 03:30:00,62.38,54.20
129+04124,2020-03-10 03:40:00,48.50,48.67
129+04124,2020-03-10 03:50:00,53.30,84.50
129+04124,2020-03-10 04:00:00,55.07,90.40
129+04124,2020-03-10 04:10:00,59.80,88.80
129+04124,2020-03-10 04:20:00,64.39,64.30
129+04124,2020-03-10 04:30:00,63.09,95.20
129+04124,2020-03-10 04:40:00,62.68,98.50
129+04124,2020-03-10 04:50:00,66.66,89.20
129+04124,2020-03-10 05:00:00,54.84,39.30
129+04124,2020-03-10 05:10:00,49.69,17.90
129+04124,2020-03-10 05:20:00,53.77,88.80
129+04124,2020-03-10 05:30:00,59.68,91.40
129+04124,2020-03-10 05:40:00,59.22,91.70
129+04124,2020-03-10 05:50:00,57.87,91.40
129+04124,2020-03-10 06:00:00,58.97,99.50
129+04124,2020-03-10 06:10:00,54.68,100.00
129+04124,2020-03-10 06:20:00,53.17,100.00
129+04124,2020-03-10 06:30:00,56.39,100.00
129+04124,2020-03-10 06:40:00,52.28,100.00
129+04124,2020-03-10 06:50:00,55.68,100.00
129+04124,2020-03-10 07:00:00,54.86,91.80
129+04124,2020-03-10 07:10:00,51.93,100.00
129+04124,2020-03-10 07:20:00,50.94,100.00
129+04124,2020-03-10 07:30:00,53.15,100.00
129+04124,2020-03-10 07:40:00,51.94,100.00
129+04124,2020-03-10 07:50:00,49.66,100.00
129+04124,2020-03-10 08:00:00,54.49,100.00
129+04124,2020-03-10 08:10:00,55.70,100.00
129+04124,2020-03-10 08:20:00,50.01,100.00
129+04124,2020-03-10 08:30:00,47.88,100.00
129+04124,2020-03-10 08:40:00,52.28,94.90
129+04124,2020-03-10 08:50:00,56.54,79.10
129+04124,2020-03-10 09:00:00,51.78,98.50
129+04124,2020-03-10 09:10:00,51.95,100.00
129+04124,2020-03-10 09:20:00,51.82,96.10
129+04124,2020-03-10 09:30:00,47.81,100.00
129+04124,2020-03-10 09:40:00,47.10,100.00
129+04124,2020-03-10 09:50:00,52.59,100.00
129+04124,2020-03-10 10:00:00,49.37,100.00
129+04124,2020-03-10 10:10:00,50.78,100.00
129+04124,2020-03-10 10:20:00,52.06,99.70
129+04124,2020-03-10 10:30:00,50.47,99.00
129+04124,2020-03-10 10:40:00,49.06,99.90
129+04124,2020-03-10 10:50:00,49.98,98.00
129+04124,2020-03-10 11:00:00,49.87,99.10
129+04124,2020-03-10 11:10:00,50.29,97.90
129+04124,2020-03-10 11:20:00,48.88,100.00
129+04124,2020-03-10 11:30:00,48.85,99.40
129+04124,2020-03-10 11:40:00,49.70,100.00
129+04124,2020-03-10 11:50:00,50.48,100.00
129+04124,2020-03-10 12:00:00,52.26,98.80
129+04124,2020-03-10 12:10:00,54.08,90.30
129+04124,2020-03-10 12:20:00,50.79,100.00
129+04124,2020-03-10 12:30:00,51.01,99.90
129+04124,2020-03-10 12:40:00,52.19,100.00
129+04124,2020-03-10 12:50:00,51.37,100.00
129+04124,2020-03-10 13:00:00,49.67,100.00
129+04124,2020-03-10 13:10:00,50.43,100.00
129+04124,2020-03-10 13:20:00,50.45,100.00
129+04124,2020-03-10 13:30:00,50.29,100.00
129+04124,2020-03-10 13:40:00,48.68,100.00
129+04124,2020-03-10 13:50:00,50.76,100.00
129+04124,2020-03-10 14:00:00,51.08,100.00
129+04124,2020-03-10 14:10:00,51.79,100.00
129+04124,2020-03-10 14:20:00,49.69,100.00
129+04124,2020-03-10 14:30:00,48.46,100.00
129+04124,2020-03-10 14:40:00,48.19,100.00
129+04124,2020-03-10 14:50:00,45.68,100.00
129+04124,2020-03-10 15:00:00,48.49,100.00
129+04124,2020-03-10 15:10:00,48.67,100.00
129+04124,2020-03-10 15:20:00,46.85,100.00
129+04124,2020-03-10 15:30:00,47.05,100.00
129+04124,2020-03-10 15:40:00,45.09,100.00
129+04124,2020-03-10 15:50:00,46.89,98.30
129+04124,2020-03-10 16:00:00,46.75,97.40
129+04124,2020-03-10 16:10:00,49.08,100.00
129+04124,2020-03-10 16:20:00,45.17,100.00
129+04124,2020-03-10 16:30:00,43.89,98.60
129+04124,2020-03-10 16:40:00,43.24,91.40
129+04124,2020-03-10 16:50:00,44.69,100.00
129+04124,2020-03-10 17:00:00,44.92,100.00
129+04124,2020-03-10 17:10:00,45.24,100.00
129+04124,2020-03-10 17:20:00,43.79,100.00
129+04124,2020-03-10 17:30:00,27.85,100.00
129+04124,2020-03-10 17:40:00,20.88,100.00
129+04124,2020-03-10 17:50:00,29.70,100.00
