tmc,tstamp,speed
129+04100,2020-03-13 20:20:00,70.17,100.00
129+04100,2020-03-13 20:30:00,68.08,100.00
129+04100,2020-03-13 20:40:00,65.89,100.00
129+04100,2020-03-13 20:50:00,66.39,100.00
129+04100,2020-03-13 21:00:00,68.07,100.00
129+04100,2020-03-13 21:10:00,66.78,100.00
129+04100,2020-03-13 21:20:00,67.79,100.00
129+04100,2020-03-13 21:30:00,68.35,100.00
129+04100,2020-03-13 21:40:00,70.58,100.00
129+04100,2020-03-13 21:50:00,67.99,96.40
129+04100,2020-03-13 22:00:00,68.43,100.00
129+04100,2020-03-13 22:10:00,68.11,100.00
129+04100,2020-03-13 22:20:00,65.77,85.00
129+04100,2020-03-13 22:30:00,70.39,100.00
129+04100,2020-03-13 22:40:00,70.58,91.60
129+04100,2020-03-13 22:50:00,69.38,98.10
129+04100,2020-03-13 23:00:00,70.17,100.00
129+04100,2020-03-13 23:10:00,68.00,93.30
129+04100,2020-03-13 23:20:00,70.34,91.60
129+04100,2020-03-13 23:30:00,71.64,100.00
129+04100,2020-03-13 23:40:00,66.89,70.70
129+04100,2020-03-13 23:50:00,72.39,83.20
129P04137,2020-03-13 00:00:00,72.33,83.30
129P04137,2020-03-13 00:10:00,68.37,86.10
129P04137,2020-03-13 00:20:00,68.89,85.20
129P04137,2020-03-13 00:30:00,65.51,54.50
129P04137,2020-03-13 00:40:00,69.47,95.50
129P04137,2020-03-13 00:50:00,69.28,75.20
129P04137,2020-03-13 01:00:00,67.09,93.90
129P04137,2020-03-13 01:10:00,68.76,95.50
129P04137,2020-03-13 01:20:00,75.41,35.70
129P04137,2020-03-13 01:30:00,70.19,86.00
129P04137,2020-03-13 01:40:00,67.99,89.80
129P04137,2020-03-13 01:50:00,67.84,88.13
129P04137,2020-03-13 02:00:00,65.97,63.90
129P04137,2020-03-13 02:10:00,66.57,46.90
129P04137,2020-03-13 02:20:00,70.85,77.90
129P04137,2020-03-13 02:30:00,69.00,97.70
129P04137,2020-03-13 02:40:00,66.38,89.70
129P04137,2020-03-13 02:50:00,65.49,81.90
129P04137,2020-03-13 03:00:00,64.75,76.60
129P04137,2020-03-13 03:10:00,60.16,52.00
129P04137,2020-03-13 03:20:00,65.98,93.60
129P04137,2020-03-13 03:30:00,64.12,78.20
129P04137,2020-03-13 03:40:00,58.42,39.10
129P04137,2020-03-13 03:50:00,67.55,74.00
129P04137,2020-03-13 04:00:00,69.68,62.25
129P04137,2020-03-13 04:10:00,70.39,64.10
129P04137,2020-03-13 04:20:00,67.74,89.90
129P04137,2020-03-13 04:30:00,66.92,88.80
129P04137,2020-03-13 04:40:00,67.39,82.20
129P04137,2020-03-13 04:50:00,70.03,77.60
129P04137,2020-03-13 05:00:00,72.77,71.50
129P04137,2020-03-13 05:10:00,71.98,76.90
129P04137,2020-03-13 05:20:00,71.73,88.90
129P04137,2020-03-13 05:30:00,67.99,86.20
129P04137,2020-03-13 05:40:00,71.59,96.20
129P04137,2020-03-13 05:50:00,67.23,100.00
129P04137,2020-03-13 06:00:00,68.95,99.50
129P04137,2020-03-13 06:10:00,72.96,84.30
129P04137,2020-03-13 06:20:00,68.45,99.00
129P04137,2020-03-13 06:30:00,70.09,97.90
129P04137,2020-03-13 06:40:00,69.14,98.50
129P04137,2020-03-13 06:50:00,64.77,100.00
129P04137,2020-03-13 07:00:00,66.87,100.00
129P04137,2020-03-13 07:10:00,66.88,100.00
129P04137,2020-03-13 07:20:00,73.18,100.00
129P04137,2020-03-13 07:30:00,72.18,100.00
129P04137,2020-03-13 07:40:00,69.27,100.00
129P04137,2020-03-13 07:50:00,71.25,100.00
129P04137,2020-03-13 08:00:00,71.39,100.00
129P04137,2020-03-13 08:10:00,70.95,100.00
129P04137,2020-03-13 08:20:00,71.47,100.00
129P04137,2020-03-13 08:30:00,70.03,100.00
129P04137,2020-03-13 08:40:00,67.78,100.00
129P04137,2020-03-13 08:50:00,66.40,100.00
129P04137,2020-03-13 09:00:00,70.27,93.40
129P04137,2020-03-13 09:10:00,67.49,100.00
129P04137,2020-03-13 09:20:00,66.63,100.00
129P04137,2020-03-13 09:30:00,65.72,100.00
129P04137,2020-03-13 09:40:00,68.58,100.00
129P04137,2020-03-13 09:50:00,69.86,100.00
129P04137,2020-03-13 10:00:00,70.86,100.00
129P04137,2020-03-13 10:10:00,66.29,100.00
129P04137,2020-03-13 10:20:00,65.28,100.00
129P04137,2020-03-13 10:30:00,66.88,100.00
129P04137,2020-03-13 10:40:00,68.88,100.00
129P04137,2020-03-13 10:50:00,67.27,100.00
129P04137,2020-03-13 11:00:00,69.77,100.00
129P04137,2020-03-13 11:10:00,66.79,100.00
129P04137,2020-03-13 11:20:00,66.39,100.00
129P04137,2020-03-13 11:30:00,69.87,100.00
129P04137,2020-03-13 11:40:00,67.97,100.00
129P04137,2020-03-13 11:50:00,66.90,100.00
129P04137,2020-03-13 12:00:00,67.29,100.00
129P04137,2020-03-13 12:10:00,69.37,100.00
129P04137,2020-03-13 12:20:00,69.06,100.00
129P04137,2020-03-13 12:30:00,68.99,100.00
129P04137,2020-03-13 12:40:00,67.88,100.00
129P04137,2020-03-13 12:50:00,69.89,100.00
129P04137,2020-03-13 13:00:00,71.38,100.00
129P04137,2020-03-13 13:10:00,72.79,100.00
129P04137,2020-03-13 13:20:00,72.09,100.00
129P04137,2020-03-13 13:30:00,71.37,100.00
129P04137,2020-03-13 13:40:00,69.89,100.00
129P04137,2020-03-13 13:50:00,69.89,100.00
129P04137,2020-03-13 14:00:00,68.99,100.00
129P04137,2020-03-13 14:10:00,65.77,100.00
129P04137,2020-03-13 14:20:00,57.35,100.00
129P04137,2020-03-13 14:30:00,38.85,100.00
129P04137,2020-03-13 14:40:00,36.15,100.00
129P04137,2020-03-13 14:50:00,25.82,100.00
129P04137,2020-03-13 15:00:00,33.67,100.00
129P04137,2020-03-13 15:10:00,45.57,100.00
129P04137,2020-03-13 15:20:00,61.17,100.00
129P04137,2020-03-13 15:30:00,65.59,100.00
129P04137,2020-03-13 15:40:00,67.89,100.00
129P04137,2020-03-13 15:50:00,69.93,100.00
129P04137,2020-03-13 16:00:00,73.46,100.00
129P04137,2020-03-13 16:10:00,69.28,100.00
129P04137,2020-03-13 16:20:00,67.29,100.00
129P04137,2020-03-13 16:30:00,67.29,100.00
129P04137,2020-03-13 16:40:00,67.19,100.00
129P04137,2020-03-13 16:50:00,67.58,100.00
129P04137,2020-03-13 17:00:00,59.22,100.00
129P04137,2020-03-13 17:10:00,67.15,100.00
129P04137,2020-03-13 17:20:00,69.09,100.00
129P04137,2020-03-13 17:30:00,69.89,100.00
129P04137,2020-03-13 17:40:00,69.67,100.00
129P04137,2020-03-13 17:50:00,70.37,100.00
129P04137,2020-03-13 18:00:00,71.15,100.00
129P04137,2020-03-13 18:10:00,69.10,100.00
129P04137,2020-03-13 18:20:00,70.49,100.00
129P04137,2020-03-13 18:30:00,69.79,100.00
129P04137,2020-03-13 18:40:00,69.39,100.00
129P04137,2020-03-13 18:50:00,69.89,100.00
129P04137,2020-03-13 19:00:00,72.08,100.00
129P04137,2020-03-13 19:10:00,70.39,100.00
129P04137,2020-03-13 19:20:00,70.29,100.00
129P04137,2020-03-13 19:30:00,68.98,100.00
129P04137,2020-03-13 19:40:00,71.78,100.00
129P04137,2020-03-13 19:50:00,70.59,100.00
129P04137,2020-03-13 20:00:00,72.37,100.00
129P04137,2020-03-13 20:10:00,70.60,100.00
129P04137,2020-03-13 20:20:00,71.00,100.00
129P04137,2020-03-13 20:30:00,72.17,100.00
129P04137,2020-03-13 20:40:00,72.68,100.00
129P04137,2020-03-13 20:50:00,69.48,100.00
129P04137,2020-03-13 21:00:00,71.99,100.00
129P04137,2020-03-13 21:10:00,70.08,100.00
129P04137,2020-03-13 21:20:00,70.76,100.00
129P04137,2020-03-13 21:30:00,71.58,100.00
129P04137,2020-03-13 21:40:00,71.75,100.00
129P04137,2020-03-13 21:50:00,70.26,100.00
129P04137,2020-03-13 22:00:00,67.77,100.00
129P04137,2020-03-13 22:10:00,67.13,100.00
129P04137,2020-03-13 22:20:00,70.25,100.00
129P04137,2020-03-13 22:30:00,67.58,100.00
129P04137,2020-03-13 22:40:00,69.28,100.00
129P04137,2020-03-13 22:50:00,67.99,100.00
129P04137,2020-03-13 23:00:00,67.39,93.80
129P04137,2020-03-13 23:10:00,69.87,93.70
129P04137,2020-03-13 23:20:00,72.73,86.70
129P04137,2020-03-13 23:30:00,68.28,84.40
129P04137,2020-03-13 23:40:00,71.19,96.20
129P04137,2020-03-13 23:50:00,72.57,98.20
129+04101,2020-03-13 00:00:00,66.20,68.30
129+04101,2020-03-13 00:10:00,61.80,73.40
129+04101,2020-03-13 00:20:00,63.59,96.50
129+04101,2020-03-13 00:30:00,64.19,96.80
129+04101,2020-03-13 00:40:00,63.35,94.20
129+04101,2020-03-13 00:50:00,60.49,88.70
129+04101,2020-03-13 01:00:00,68.04,60.30
129+04101,2020-03-13 01:10:00,65.46,93.40
129+04101,2020-03-13 01:20:00,62.30,86.80
129+04101,2020-03-13 01:30:00,64.91,83.60
129+04101,2020-03-13 01:40:00,63.63,87.90
129+04101,2020-03-13 01:50:00,60.39,78.80
129+04101,2020-03-13 02:00:00,59.00,85.89
129+04101,2020-03-13 02:10:00,73.79,17.10
129+04101,2020-03-13 02:20:00,65.65,69.60
129+04101,2020-03-13 02:30:00,67.44,87.40
129+04101,2020-03-13 02:40:00,71.39,68.00
129+04101,2020-03-13 02:50:00,67.02,82.90
129+04101,2020-03-13 03:00:00,64.59,75.50
129+04101,2020-03-13 03:10:00,63.83,78.57
129+04101,2020-03-13 03:20:00,64.07,85.60
129+04101,2020-03-13 03:30:00,61.26,73.30
129+04101,2020-03-13 03:40:00,62.25,85.30
129+04101,2020-03-13 03:50:00,66.22,77.60
129+04101,2020-03-13 04:00:00,62.52,93.10
129+04101,2020-03-13 04:10:00,65.91,67.60
129+04101,2020-03-13 04:20:00,71.74,42.00
129+04101,2020-03-13 04:30:00,68.68,94.00
129+04101,2020-03-13 04:40:00,65.95,97.40
129+04101,2020-03-13 04:50:00,63.79,67.40
129+04101,2020-03-13 05:00:00,67.54,100.00
129+04101,2020-03-13 05:10:00,66.99,100.00
129+04101,2020-03-13 05:20:00,67.27,99.80
129+04101,2020-03-13 05:30:00,65.38,100.00
129+04101,2020-03-13 05:40:00,65.57,100.00
129+04101,2020-03-13 05:50:00,64.16,100.00
129+04101,2020-03-13 06:00:00,63.89,100.00
129+04101,2020-03-13 06:10:00,64.86,100.00
129+04101,2020-03-13 06:20:00,66.06,100.00
129+04101,2020-03-13 06:30:00,66.29,100.00
129+04101,2020-03-13 06:40:00,66.59,100.00
129+04101,2020-03-13 06:50:00,66.29,100.00
129+04101,2020-03-13 07:00:00,65.45,100.00
129+04101,2020-03-13 07:10:00,67.38,100.00
129+04101,2020-03-13 07:20:00,65.59,100.00
129+04101,2020-03-13 07:30:00,65.99,100.00
129+04101,2020-03-13 07:40:00,65.88,100.00
129+04101,2020-03-13 07:50:00,64.27,100.00
129+04101,2020-03-13 08:00:00,66.25,100.00
129+04101,2020-03-13 08:10:00,64.48,100.00
129+04101,2020-03-13 08:20:00,62.48,100.00
129+04101,2020-03-13 08:30:00,61.69,100.00
129+04101,2020-03-13 08:40:00,64.87,100.00
129+04101,2020-03-13 08:50:00,65.09,100.00
129+04101,2020-03-13 09:00:00,62.49,100.00
129+04101,2020-03-13 09:10:00,62.55,100.00
129+04101,2020-03-13 09:20:00,65.84,100.00
129+04101,2020-03-13 09:30:00,61.89,100.00
129+04101,2020-03-13 09:40:00,61.68,100.00
129+04101,2020-03-13 09:50:00,62.90,100.00
129+04101,2020-03-13 10:00:00,62.00,100.00
129+04101,2020-03-13 10:10:00,61.58,100.00
129+04101,2020-03-13 10:20:00,60.87,100.00
129+04101,2020-03-13 10:30:00,62.99,100.00
129+04101,2020-03-13 10:40:00,64.69,100.00
129+04101,2020-03-13 10:50:00,62.60,100.00
129+04101,2020-03-13 11:00:00,62.89,100.00
129+04101,2020-03-13 11:10:00,62.59,100.00
129+04101,2020-03-13 11:20:00,59.76,100.00
129+04101,2020-03-13 11:30:00,62.78,100.00
129+04101,2020-03-13 11:40:00,62.49,100.00
129+04101,2020-03-13 11:50:00,63.95,100.00
129+04101,2020-03-13 12:00:00,62.53,100.00
129+04101,2020-03-13 12:10:00,59.21,100.00
129+04101,2020-03-13 12:20:00,60.95,100.00
129+04101,2020-03-13 12:30:00,63.99,100.00
129+04101,2020-03-13 12:40:00,63.39,100.00
129+04101,2020-03-13 12:50:00,62.39,100.00
129+04101,2020-03-13 13:00:00,63.98,100.00
129+04101,2020-03-13 13:10:00,62.19,100.00
129+04101,2020-03-13 13:20:00,62.80,100.00
129+04101,2020-03-13 13:30:00,63.79,100.00
129+04101,2020-03-13 13:40:00,63.08,100.00
129+04101,2020-03-13 13:50:00,63.93,100.00
129+04101,2020-03-13 14:00:00,62.70,100.00
129+04101,2020-03-13 14:10:00,60.69,100.00
129+04101,2020-03-13 14:20:00,59.57,100.00
129+04101,2020-03-13 14:30:00,58.38,100.00
129+04101,2020-03-13 14:40:00,58.46,100.00
129+04101,2020-03-13 14:50:00,57.18,100.00
129+04101,2020-03-13 15:00:00,55.28,100.00
129+04101,2020-03-13 15:10:00,42.90,100.00
129+04101,2020-03-13 15:20:00,30.11,100.00
129+04101,2020-03-13 15:30:00,31.56,100.00
129+04101,2020-03-13 15:40:00,35.82,100.00
129+04101,2020-03-13 15:50:00,41.00,100.00
129+04101,2020-03-13 16:00:00,35.97,100.00
129+04101,2020-03-13 16:10:00,33.32,100.00
129+04101,2020-03-13 16:20:00,32.83,100.00
129+04101,2020-03-13 16:30:00,44.50,100.00
129+04101,2020-03-13 16:40:00,59.78,100.00
129+04101,2020-03-13 16:50:00,66.69,100.00
129+04101,2020-03-13 17:00:00,62.04,100.00
129+04101,2020-03-13 17:10:00,63.07,100.00
129+04101,2020-03-13 17:20:00,62.61,100.00
129+04101,2020-03-13 17:30:00,58.38,100.00
129+04101,2020-03-13 17:40:00,61.04,100.00
129+04101,2020-03-13 17:50:00,63.78,100.00
129+04101,2020-03-13 18:00:00,65.07,100.00
129+04101,2020-03-13 18:10:00,68.49,100.00
129+04101,2020-03-13 18:20:00,66.78,100.00
129+04101,2020-03-13 18:30:00,66.08,100.00
129+04101,2020-03-13 18:40:00,63.79,100.00
129+04101,2020-03-13 18:50:00,64.87,100.00
129+04101,2020-03-13 19:00:00,68.08,100.00
129+04101,2020-03-13 19:10:00,67.49,100.00
129+04101,2020-03-13 19:20:00,65.46,99.60
129+04101,2020-03-13 19:30:00,66.49,100.00
129+04101,2020-03-13 19:40:00,64.98,100.00
129+04101,2020-03-13 19:50:00,66.36,100.00
129+04101,2020-03-13 20:00:00,68.46,100.00
129+04101,2020-03-13 20:10:00,65.58,100.00
129+04101,2020-03-13 20:20:00,66.05,100.00
129+04101,2020-03-13 20:30:00,65.59,100.00
129+04101,2020-03-13 20:40:00,63.08,100.00
129+04101,2020-03-13 20:50:00,65.56,100.00
129+04101,2020-03-13 21:00:00,64.27,100.00
129+04101,2020-03-13 21:10:00,64.87,100.00
129+04101,2020-03-13 21:20:00,67.38,100.00
129+04101,2020-03-13 21:30:00,63.85,100.00
129+04101,2020-03-13 21:40:00,63.66,100.00
129+04101,2020-03-13 21:50:00,64.73,100.00
129+04101,2020-03-13 22:00:00,64.95,100.00
129+04101,2020-03-13 22:10:00,67.03,100.00
129+04101,2020-03-13 22:20:00,64.60,100.00
129+04101,2020-03-13 22:30:00,70.40,100.00
129+04101,2020-03-13 22:40:00,70.60,83.60
129+04101,2020-03-13 22:50:00,67.69,82.60
129+04101,2020-03-13 23:00:00,65.79,100.00
129+04101,2020-03-13 23:10:00,66.00,92.10
129+04101,2020-03-13 23:20:00,69.93,87.70
129+04101,2020-03-13 23:30:00,72.96,100.00
129+04101,2020-03-13 23:40:00,64.00,41.10
129+04101,2020-03-13 23:50:00,69.60,79.80
129P04136,2020-03-13 00:00:00,73.17,71.70
129P04136,2020-03-13 00:10:00,70.70,88.90
129P04136,2020-03-13 00:20:00,68.83,78.90
129P04136,2020-03-13 00:30:00,68.82,65.30
129P04136,2020-03-13 00:40:00,72.26,91.60
129P04136,2020-03-13 00:50:00,70.71,76.90
129P04136,2020-03-13 01:00:00,71.41,88.10
129P04136,2020-03-13 01:10:00,70.71,88.80
129P04136,2020-03-13 01:20:00,77.79,55.20
129P04136,2020-03-13 01:30:00,73.54,94.00
129P04136,2020-03-13 01:40:00,67.17,54.00
129P04136,2020-03-13 01:50:00,70.67,65.80
129P04136,2020-03-13 02:00:00,72.43,90.80
129P04136,2020-03-13 02:10:00,71.62,69.90
129P04136,2020-03-13 02:20:00,71.40,80.00
129P04136,2020-03-13 02:30:00,72.58,94.20
129P04136,2020-03-13 02:40:00,66.96,64.40
129P04136,2020-03-13 02:50:00,66.09,68.30
129P04136,2020-03-13 03:00:00,64.29,71.30
129P04136,2020-03-13 03:10:00,61.61,58.00
129P04136,2020-03-13 03:20:00,66.19,97.70
129P04136,2020-03-13 03:30:00,66.11,77.10
129P04136,2020-03-13 03:40:00,65.18,60.80
129P04136,2020-03-13 03:50:00,68.36,83.20
129P04136,2020-03-13 04:00:00,71.07,69.56
129P04136,2020-03-13 04:10:00,69.39,95.00
129P04136,2020-03-13 04:20:00,63.27,64.10
129P04136,2020-03-13 04:30:00,70.81,75.80
129P04136,2020-03-13 04:40:00,69.42,89.60
129P04136,2020-03-13 04:50:00,71.60,77.80
129P04136,2020-03-13 05:00:00,73.94,62.80
129P04136,2020-03-13 05:10:00,72.12,88.40
129P04136,2020-03-13 05:20:00,68.09,80.00
129P04136,2020-03-13 05:30:00,70.34,91.50
129P04136,2020-03-13 05:40:00,73.25,90.90
129P04136,2020-03-13 05:50:00,68.73,99.90
129P04136,2020-03-13 06:00:00,72.49,94.30
129P04136,2020-03-13 06:10:00,74.26,90.80
129P04136,2020-03-13 06:20:00,70.70,100.00
129P04136,2020-03-13 06:30:00,72.36,94.30
129P04136,2020-03-13 06:40:00,72.03,99.80
129P04136,2020-03-13 06:50:00,66.79,100.00
129P04136,2020-03-13 07:00:00,68.48,100.00
129P04136,2020-03-13 07:10:00,68.19,100.00
129P04136,2020-03-13 07:20:00,73.74,100.00
129P04136,2020-03-13 07:30:00,73.89,100.00
129P04136,2020-03-13 07:40:00,71.05,100.00
129P04136,2020-03-13 07:50:00,71.08,100.00
129P04136,2020-03-13 08:00:00,75.16,100.00
129P04136,2020-03-13 08:10:00,72.94,100.00
129P04136,2020-03-13 08:20:00,72.87,100.00
129P04136,2020-03-13 08:30:00,70.04,100.00
129P04136,2020-03-13 08:40:00,67.79,100.00
129P04136,2020-03-13 08:50:00,68.02,97.60
129P04136,2020-03-13 09:00:00,71.96,96.00
129P04136,2020-03-13 09:10:00,68.67,100.00
129P04136,2020-03-13 09:20:00,67.68,100.00
129P04136,2020-03-13 09:30:00,67.88,100.00
129P04136,2020-03-13 09:40:00,69.08,100.00
129P04136,2020-03-13 09:50:00,71.47,100.00
129P04136,2020-03-13 10:00:00,71.38,100.00
129P04136,2020-03-13 10:10:00,66.79,100.00
129P04136,2020-03-13 10:20:00,66.28,100.00
129P04136,2020-03-13 10:30:00,68.48,100.00
129P04136,2020-03-13 10:40:00,67.28,100.00
129P04136,2020-03-13 10:50:00,65.76,100.00
129P04136,2020-03-13 11:00:00,69.27,100.00
129P04136,2020-03-13 11:10:00,67.99,100.00
129P04136,2020-03-13 11:20:00,70.19,100.00
129P04136,2020-03-13 11:30:00,69.07,100.00
129P04136,2020-03-13 11:40:00,67.38,100.00
129P04136,2020-03-13 11:50:00,68.08,100.00
129P04136,2020-03-13 12:00:00,66.49,100.00
129P04136,2020-03-13 12:10:00,70.23,100.00
129P04136,2020-03-13 12:20:00,68.87,100.00
129P04136,2020-03-13 12:30:00,69.09,100.00
129P04136,2020-03-13 12:40:00,68.69,100.00
129P04136,2020-03-13 12:50:00,71.09,100.00
129P04136,2020-03-13 13:00:00,71.00,100.00
129P04136,2020-03-13 13:10:00,71.09,100.00
129P04136,2020-03-13 13:20:00,72.68,100.00
129P04136,2020-03-13 13:30:00,70.39,100.00
129P04136,2020-03-13 13:40:00,69.30,100.00
129P04136,2020-03-13 13:50:00,69.89,100.00
129P04136,2020-03-13 14:00:00,69.68,100.00
129P04136,2020-03-13 14:10:00,69.06,100.00
129P04136,2020-03-13 14:20:00,66.06,100.00
129P04136,2020-03-13 14:30:00,68.00,100.00
129P04136,2020-03-13 14:40:00,67.59,100.00
129P04136,2020-03-13 14:50:00,59.72,100.00
129P04136,2020-03-13 15:00:00,33.60,100.00
129P04136,2020-03-13 15:10:00,35.17,100.00
129P04136,2020-03-13 15:20:00,57.78,100.00
129P04136,2020-03-13 15:30:00,68.08,100.00
129P04136,2020-03-13 15:40:00,67.89,100.00
129P04136,2020-03-13 15:50:00,70.92,100.00
129P04136,2020-03-13 16:00:00,74.08,100.00
129P04136,2020-03-13 16:10:00,69.69,100.00
129P04136,2020-03-13 16:20:00,68.39,100.00
129P04136,2020-03-13 16:30:00,67.70,100.00
129P04136,2020-03-13 16:40:00,68.00,100.00
129P04136,2020-03-13 16:50:00,68.78,100.00
129P04136,2020-03-13 17:00:00,65.18,100.00
129P04136,2020-03-13 17:10:00,67.49,100.00
129P04136,2020-03-13 17:20:00,67.90,100.00
129P04136,2020-03-13 17:30:00,69.59,100.00
129P04136,2020-03-13 17:40:00,71.48,100.00
129P04136,2020-03-13 17:50:00,74.60,100.00
129P04136,2020-03-13 18:00:00,73.15,100.00
129P04136,2020-03-13 18:10:00,71.59,100.00
129P04136,2020-03-13 18:20:00,72.38,100.00
129P04136,2020-03-13 18:30:00,73.28,100.00
129P04136,2020-03-13 18:40:00,70.57,100.00
129P04136,2020-03-13 18:50:00,72.96,100.00
129P04136,2020-03-13 19:00:00,73.46,100.00
129P04136,2020-03-13 19:10:00,71.98,100.00
129P04136,2020-03-13 19:20:00,71.78,100.00
129P04136,2020-03-13 19:30:00,70.70,100.00
129P04136,2020-03-13 19:40:00,71.86,100.00
129P04136,2020-03-13 19:50:00,70.29,100.00
129P04136,2020-03-13 20:00:00,74.15,100.00
129P04136,2020-03-13 20:10:00,71.99,100.00
129P04136,2020-03-13 20:20:00,69.67,100.00
129P04136,2020-03-13 20:30:00,71.62,100.00
129P04136,2020-03-13 20:40:00,73.39,100.00
129P04136,2020-03-13 20:50:00,72.08,100.00
129P04136,2020-03-13 21:00:00,73.37,100.00
129P04136,2020-03-13 21:10:00,71.08,100.00
129P04136,2020-03-13 21:20:00,72.97,100.00
129P04136,2020-03-13 21:30:00,70.29,100.00
129P04136,2020-03-13 21:40:00,71.73,100.00
129P04136,2020-03-13 21:50:00,69.31,100.00
129P04136,2020-03-13 22:00:00,69.81,100.00
129P04136,2020-03-13 22:10:00,72.76,100.00
129P04136,2020-03-13 22:20:00,70.85,100.00
129P04136,2020-03-13 22:30:00,70.39,100.00
129P04136,2020-03-13 22:40:00,72.17,100.00
129P04136,2020-03-13 22:50:00,71.00,100.00
129P04136,2020-03-13 23:00:00,71.56,94.90
129P04136,2020-03-13 23:10:00,71.99,99.60
129P04136,2020-03-13 23:20:00,78.37,72.00
129P04136,2020-03-13 23:30:00,75.75,87.10
129P04136,2020-03-13 23:40:00,70.70,84.00
129P04136,2020-03-13 23:50:00,72.88,90.40
129+14217,2020-03-13 00:00:00,61.85,100.00
129+14217,2020-03-13 00:10:00,65.43,99.80
129+14217,2020-03-13 00:20:00,66.99,96.10
129+14217,2020-03-13 00:30:00,67.47,91.40
129+14217,2020-03-13 00:40:00,60.16,61.30
129+14217,2020-03-13 00:50:00,65.07,97.30
129+14217,2020-03-13 01:00:00,66.74,80.90
129+14217,2020-03-13 01:10:00,68.39,84.50
129+14217,2020-03-13 01:20:00,63.72,95.10
129+14217,2020-03-13 01:30:00,58.96,71.50
129+14217,2020-03-13 01:40:00,64.69,95.40
129+14217,2020-03-13 01:50:00,68.29,96.80
129+14217,2020-03-13 02:00:00,69.28,88.40
129+14217,2020-03-13 02:10:00,65.30,92.70
129+14217,2020-03-13 02:20:00,62.94,68.00
129+14217,2020-03-13 02:30:00,62.98,82.20
129+14217,2020-03-13 02:40:00,60.19,66.90
129+14217,2020-03-13 02:50:00,58.65,71.90
129+14217,2020-03-13 03:00:00,67.38,58.20
129+14217,2020-03-13 03:10:00,65.98,76.50
129+14217,2020-03-13 03:20:00,59.27,86.50
129+14217,2020-03-13 03:30:00,61.62,89.60
129+14217,2020-03-13 03:40:00,60.29,97.10
129+14217,2020-03-13 03:50:00,62.70,80.90
129+14217,2020-03-13 04:00:00,64.14,81.70
129+14217,2020-03-13 04:10:00,61.59,95.50
129+14217,2020-03-13 04:20:00,60.34,93.60
129+14217,2020-03-13 04:30:00,61.99,98.50
129+14217,2020-03-13 04:40:00,61.78,95.10
129+14217,2020-03-13 04:50:00,63.37,96.20
129+14217,2020-03-13 05:00:00,62.20,98.50
129+14217,2020-03-13 05:10:00,66.04,80.10
129+14217,2020-03-13 05:20:00,65.01,92.40
129+14217,2020-03-13 05:30:00,63.19,100.00
129+14217,2020-03-13 05:40:00,64.28,100.00
129+14217,2020-03-13 05:50:00,64.17,99.90
129+14217,2020-03-13 06:00:00,65.82,94.20
129+14217,2020-03-13 06:10:00,65.37,99.00
129+14217,2020-03-13 06:20:00,65.51,88.60
129+14217,2020-03-13 06:30:00,62.18,100.00
129+14217,2020-03-13 06:40:00,63.49,100.00
129+14217,2020-03-13 06:50:00,64.16,100.00
129+14217,2020-03-13 07:00:00,65.55,100.00
129+14217,2020-03-13 07:10:00,65.68,100.00
129+14217,2020-03-13 07:20:00,66.18,100.00
129+14217,2020-03-13 07:30:00,65.83,100.00
129+14217,2020-03-13 07:40:00,65.67,100.00
129+14217,2020-03-13 07:50:00,64.90,100.00
129+14217,2020-03-13 08:00:00,64.56,100.00
129+14217,2020-03-13 08:10:00,65.87,100.00
129+14217,2020-03-13 08:20:00,63.98,100.00
129+14217,2020-03-13 08:30:00,61.06,100.00
129+14217,2020-03-13 08:40:00,59.57,100.00
129+14217,2020-03-13 08:50:00,62.61,100.00
129+14217,2020-03-13 09:00:00,62.36,100.00
129+14217,2020-03-13 09:10:00,61.08,100.00
129+14217,2020-03-13 09:20:00,62.20,100.00
129+14217,2020-03-13 09:30:00,60.36,100.00
129+14217,2020-03-13 09:40:00,62.60,100.00
129+14217,2020-03-13 09:50:00,61.48,100.00
129+14217,2020-03-13 10:00:00,59.79,100.00
129+14217,2020-03-13 10:10:00,58.58,100.00
129+14217,2020-03-13 10:20:00,60.19,100.00
129+14217,2020-03-13 10:30:00,59.89,100.00
129+14217,2020-03-13 10:40:00,59.18,100.00
129+14217,2020-03-13 10:50:00,58.39,100.00
129+14217,2020-03-13 11:00:00,60.00,100.00
129+14217,2020-03-13 11:10:00,59.90,100.00
129+14217,2020-03-13 11:20:00,59.48,100.00
129+14217,2020-03-13 11:30:00,59.31,100.00
129+14217,2020-03-13 11:40:00,59.19,100.00
129+14217,2020-03-13 11:50:00,60.00,100.00
129+14217,2020-03-13 12:00:00,59.68,100.00
129+14217,2020-03-13 12:10:00,59.95,100.00
129+14217,2020-03-13 12:20:00,59.59,100.00
129+14217,2020-03-13 12:30:00,60.78,100.00
129+14217,2020-03-13 12:40:00,62.15,100.00
129+14217,2020-03-13 12:50:00,61.98,100.00
129+14217,2020-03-13 13:00:00,61.28,100.00
129+14217,2020-03-13 13:10:00,60.98,100.00
129+14217,2020-03-13 13:20:00,58.98,100.00
129+14217,2020-03-13 13:30:00,46.97,100.00
129+14217,2020-03-13 13:40:00,50.75,100.00
129+14217,2020-03-13 13:50:00,58.98,100.00
