tmc,tstamp,speed
129+04141,2020-03-20 03:50:00,63.73,90.70
129+04141,2020-03-20 04:00:00,69.95,39.60
129+04141,2020-03-20 04:10:00,70.71,33.80
129+04141,2020-03-20 04:20:00,69.28,54.40
129+04141,2020-03-20 04:30:00,64.97,85.30
129+04141,2020-03-20 04:40:00,63.73,73.60
129+04141,2020-03-20 04:50:00,68.28,97.20
129+04141,2020-03-20 05:00:00,63.61,75.20
129+04141,2020-03-20 05:10:00,57.69,37.40
129+04141,2020-03-20 05:20:00,72.71,33.40
129+04141,2020-03-20 05:30:00,67.69,75.70
129+04141,2020-03-20 05:40:00,66.75,96.30
129+04141,2020-03-20 05:50:00,67.17,98.30
129+04141,2020-03-20 06:00:00,65.89,99.00
129+04141,2020-03-20 06:10:00,63.39,100.00
129+04141,2020-03-20 06:20:00,64.48,100.00
129+04141,2020-03-20 06:30:00,66.87,100.00
129+04141,2020-03-20 06:40:00,68.31,100.00
129+04141,2020-03-20 06:50:00,69.38,100.00
129+04141,2020-03-20 07:00:00,73.01,63.00
129+04141,2020-03-20 07:10:00,71.49,76.70
129+04141,2020-03-20 07:20:00,67.99,100.00
129+04141,2020-03-20 07:30:00,70.36,100.00
129+04141,2020-03-20 07:40:00,67.96,100.00
129+04141,2020-03-20 07:50:00,66.98,100.00
129+04141,2020-03-20 08:00:00,65.68,100.00
129+04141,2020-03-20 08:10:00,63.69,97.40
129+04141,2020-03-20 08:20:00,70.28,79.00
129+04141,2020-03-20 08:30:00,75.13,50.30
129+04141,2020-03-20 08:40:00,71.35,100.00
129+04141,2020-03-20 08:50:00,64.67,100.00
129+04141,2020-03-20 09:00:00,64.09,100.00
129+04141,2020-03-20 09:10:00,63.69,100.00
129+04141,2020-03-20 09:20:00,67.23,100.00
129+04141,2020-03-20 09:30:00,69.47,100.00
129+04141,2020-03-20 09:40:00,67.27,100.00
129+04141,2020-03-20 09:50:00,65.39,100.00
129+04141,2020-03-20 10:00:00,62.93,100.00
129+04141,2020-03-20 10:10:00,68.96,100.00
129+04141,2020-03-20 10:20:00,70.33,100.00
129+04141,2020-03-20 10:30:00,67.78,100.00
129+04141,2020-03-20 10:40:00,64.58,100.00
129+04141,2020-03-20 10:50:00,68.28,100.00
129+04141,2020-03-20 11:00:00,68.87,100.00
129+04141,2020-03-20 11:10:00,68.29,100.00
129+04141,2020-03-20 11:20:00,69.78,100.00
129+04141,2020-03-20 11:30:00,69.45,100.00
129+04141,2020-03-20 11:40:00,67.77,100.00
129+04141,2020-03-20 11:50:00,67.86,100.00
129+04141,2020-03-20 12:00:00,66.78,100.00
129+04141,2020-03-20 12:10:00,67.09,100.00
129+04141,2020-03-20 12:20:00,67.19,100.00
129+04141,2020-03-20 12:30:00,68.89,100.00
129+04141,2020-03-20 12:40:00,69.98,100.00
129+04141,2020-03-20 12:50:00,67.38,100.00
129+04141,2020-03-20 13:00:00,68.49,100.00
129+04141,2020-03-20 13:10:00,69.46,100.00
129+04141,2020-03-20 13:20:00,69.65,100.00
129+04141,2020-03-20 13:30:00,67.44,100.00
129+04141,2020-03-20 13:40:00,71.93,100.00
129+04141,2020-03-20 13:50:00,70.64,100.00
129+04141,2020-03-20 14:00:00,69.99,100.00
129+04141,2020-03-20 14:10:00,66.17,100.00
129+04141,2020-03-20 14:20:00,66.99,100.00
129+04141,2020-03-20 14:30:00,66.18,100.00
129+04141,2020-03-20 14:40:00,64.77,100.00
129+04141,2020-03-20 14:50:00,66.48,100.00
129+04141,2020-03-20 15:00:00,68.19,100.00
129+04141,2020-03-20 15:10:00,67.69,100.00
129+04141,2020-03-20 15:20:00,70.59,100.00
129+04141,2020-03-20 15:30:00,69.38,100.00
129+04141,2020-03-20 15:40:00,70.29,100.00
129+04141,2020-03-20 15:50:00,71.19,100.00
129+04141,2020-03-20 16:00:00,69.67,100.00
129+04141,2020-03-20 16:10:00,72.39,100.00
129+04141,2020-03-20 16:20:00,70.59,100.00
129+04141,2020-03-20 16:30:00,72.46,100.00
129+04141,2020-03-20 16:40:00,74.96,100.00
129+04141,2020-03-20 16:50:00,70.99,100.00
129+04141,2020-03-20 17:00:00,72.54,100.00
129+04141,2020-03-20 17:10:00,70.52,100.00
129+04141,2020-03-20 17:20:00,73.98,100.00
129+04141,2020-03-20 17:30:00,71.98,100.00
129+04141,2020-03-20 17:40:00,69.87,100.00
129+04141,2020-03-20 17:50:00,70.10,100.00
129+04141,2020-03-20 18:00:00,72.44,100.00
129+04141,2020-03-20 18:10:00,72.94,100.00
129+04141,2020-03-20 18:20:00,72.07,100.00
129+04141,2020-03-20 18:30:00,72.45,100.00
129+04141,2020-03-20 18:40:00,72.86,100.00
129+04141,2020-03-20 18:50:00,73.69,100.00
129+04141,2020-03-20 19:00:00,73.13,100.00
129+04141,2020-03-20 19:10:00,70.95,100.00
129+04141,2020-03-20 19:20:00,73.57,100.00
129+04141,2020-03-20 19:30:00,73.07,97.30
129+04141,2020-03-20 19:40:00,66.96,100.00
129+04141,2020-03-20 19:50:00,66.68,100.00
129+04141,2020-03-20 20:00:00,75.09,100.00
129+04141,2020-03-20 20:10:00,72.89,100.00
129+04141,2020-03-20 20:20:00,72.18,95.00
129+04141,2020-03-20 20:30:00,71.95,100.00
129+04141,2020-03-20 20:40:00,75.39,97.00
129+04141,2020-03-20 20:50:00,70.84,91.50
129+04141,2020-03-20 21:00:00,69.89,100.00
129+04141,2020-03-20 21:10:00,68.24,100.00
129+04141,2020-03-20 21:20:00,69.88,100.00
129+04141,2020-03-20 21:30:00,72.24,90.90
129+04141,2020-03-20 21:40:00,71.44,87.90
129+04141,2020-03-20 21:50:00,69.29,100.00
129+04141,2020-03-20 22:00:00,70.16,98.40
129+04141,2020-03-20 22:10:00,72.80,83.60
129+04141,2020-03-20 22:20:00,70.66,97.80
129+04141,2020-03-20 22:30:00,66.98,100.00
129+04141,2020-03-20 22:40:00,69.84,93.50
129+04141,2020-03-20 22:50:00,66.49,96.40
129+04141,2020-03-20 23:00:00,70.89,89.80
129+04141,2020-03-20 23:10:00,66.72,81.10
129+04141,2020-03-20 23:20:00,67.62,89.40
129+04141,2020-03-20 23:30:00,69.39,97.80
129+04141,2020-03-20 23:40:00,67.56,92.80
129+04141,2020-03-20 23:50:00,72.34,81.20
129+04146,2020-03-20 00:00:00,66.05,65.20
129+04146,2020-03-20 00:10:00,67.67,86.30
129+04146,2020-03-20 00:20:00,73.64,58.70
129+04146,2020-03-20 00:30:00,71.87,87.60
129+04146,2020-03-20 00:40:00,72.74,71.80
129+04146,2020-03-20 00:50:00,78.00,40.60
129+04146,2020-03-20 01:00:00,69.30,57.67
129+04146,2020-03-20 01:10:00,67.75,67.70
129+04146,2020-03-20 01:20:00,65.39,33.60
129+04146,2020-03-20 01:30:00,67.00,46.33
129+04146,2020-03-20 01:40:00,63.28,75.67
129+04146,2020-03-20 01:50:00,64.09,64.80
129+04146,2020-03-20 02:00:00,73.35,32.80
129+04146,2020-03-20 02:10:00,71.06,91.67
129+04146,2020-03-20 02:20:00,67.10,91.10
129+04146,2020-03-20 02:30:00,66.64,90.89
129+04146,2020-03-20 02:40:00,65.58,78.40
129+04146,2020-03-20 02:50:00,70.99,81.90
129+04146,2020-03-20 03:00:00,70.26,83.56
129+04146,2020-03-20 03:10:00,67.78,99.44
129+04146,2020-03-20 03:20:00,70.54,91.56
129+04146,2020-03-20 03:30:00,65.66,79.40
129+04146,2020-03-20 03:40:00,64.20,68.90
129+04146,2020-03-20 03:50:00,69.09,94.30
129+04146,2020-03-20 04:00:00,68.16,89.60
129+04146,2020-03-20 04:10:00,72.79,86.20
129+04146,2020-03-20 04:20:00,64.40,71.60
129+04146,2020-03-20 04:30:00,73.75,60.30
129+04146,2020-03-20 04:40:00,68.69,95.90
129+04146,2020-03-20 04:50:00,69.16,92.70
129+04146,2020-03-20 05:00:00,66.58,97.40
129+04146,2020-03-20 05:10:00,69.06,78.00
129+04146,2020-03-20 05:20:00,70.05,77.60
129+04146,2020-03-20 05:30:00,70.58,83.60
129+04146,2020-03-20 05:40:00,68.57,94.40
129+04146,2020-03-20 05:50:00,67.47,100.00
129+04146,2020-03-20 06:00:00,69.06,100.00
129+04146,2020-03-20 06:10:00,66.00,100.00
129+04146,2020-03-20 06:20:00,67.98,100.00
129+04146,2020-03-20 06:30:00,70.10,86.40
129+04146,2020-03-20 06:40:00,72.08,62.30
129+04146,2020-03-20 06:50:00,69.99,100.00
129+04146,2020-03-20 07:00:00,69.99,100.00
129+04146,2020-03-20 07:10:00,70.69,100.00
129+04146,2020-03-20 07:20:00,69.79,100.00
129+04146,2020-03-20 07:30:00,70.79,100.00
129+04146,2020-03-20 07:40:00,69.58,100.00
129+04146,2020-03-20 07:50:00,70.78,100.00
129+04146,2020-03-20 08:00:00,71.18,95.90
129+04146,2020-03-20 08:10:00,70.29,99.10
129+04146,2020-03-20 08:20:00,68.20,100.00
129+04146,2020-03-20 08:30:00,68.99,100.00
129+04146,2020-03-20 08:40:00,74.47,73.10
129+04146,2020-03-20 08:50:00,69.78,100.00
129+04146,2020-03-20 09:00:00,67.99,100.00
129+04146,2020-03-20 09:10:00,69.26,100.00
129+04146,2020-03-20 09:20:00,70.54,100.00
129+04146,2020-03-20 09:30:00,69.76,98.10
129+04146,2020-03-20 09:40:00,70.16,100.00
129+04146,2020-03-20 09:50:00,69.39,98.90
129+04146,2020-03-20 10:00:00,70.18,100.00
129+04146,2020-03-20 10:10:00,73.06,100.00
129+04146,2020-03-20 10:20:00,69.69,100.00
129+04146,2020-03-20 10:30:00,71.27,100.00
129+04146,2020-03-20 10:40:00,70.10,100.00
129+04146,2020-03-20 10:50:00,71.98,100.00
129+04146,2020-03-20 11:00:00,70.80,100.00
129+04146,2020-03-20 11:10:00,70.49,100.00
129+04146,2020-03-20 11:20:00,71.16,100.00
129+04146,2020-03-20 11:30:00,68.06,100.00
129+04146,2020-03-20 11:40:00,70.55,100.00
129+04146,2020-03-20 11:50:00,71.58,100.00
129+04146,2020-03-20 12:00:00,70.38,100.00
129+04146,2020-03-20 12:10:00,70.19,100.00
129+04146,2020-03-20 12:20:00,72.08,100.00
129+04146,2020-03-20 12:30:00,70.09,100.00
129+04146,2020-03-20 12:40:00,69.22,100.00
129+04146,2020-03-20 12:50:00,67.08,100.00
129+04146,2020-03-20 13:00:00,69.44,100.00
129+04146,2020-03-20 13:10:00,69.48,100.00
129+04146,2020-03-20 13:20:00,73.76,100.00
129+04146,2020-03-20 13:30:00,70.39,100.00
129+04146,2020-03-20 13:40:00,71.47,100.00
129+04146,2020-03-20 13:50:00,71.46,100.00
129+04146,2020-03-20 14:00:00,71.78,100.00
129+04146,2020-03-20 14:10:00,69.59,100.00
129+04146,2020-03-20 14:20:00,70.29,100.00
129+04146,2020-03-20 14:30:00,70.27,100.00
129+04146,2020-03-20 14:40:00,70.68,100.00
129+04146,2020-03-20 14:50:00,71.19,100.00
129+04146,2020-03-20 15:00:00,72.99,100.00
129+04146,2020-03-20 15:10:00,72.67,100.00
129+04146,2020-03-20 15:20:00,74.78,100.00
129+04146,2020-03-20 15:30:00,73.69,100.00
129+04146,2020-03-20 15:40:00,73.49,100.00
129+04146,2020-03-20 15:50:00,73.48,100.00
129+04146,2020-03-20 16:00:00,71.89,100.00
129+04146,2020-03-20 16:10:00,72.86,100.00
129+04146,2020-03-20 16:20:00,71.85,100.00
129+04146,2020-03-20 16:30:00,70.97,100.00
129+04146,2020-03-20 16:40:00,73.78,100.00
129+04146,2020-03-20 16:50:00,73.29,100.00
129+04146,2020-03-20 17:00:00,73.56,100.00
129+04146,2020-03-20 17:10:00,71.85,100.00
129+04146,2020-03-20 17:20:00,73.57,100.00
129+04146,2020-03-20 17:30:00,75.35,100.00
129+04146,2020-03-20 17:40:00,74.58,100.00
129+04146,2020-03-20 17:50:00,71.28,100.00
129+04146,2020-03-20 18:00:00,73.66,99.20
129+04146,2020-03-20 18:10:00,74.37,100.00
129+04146,2020-03-20 18:20:00,72.31,100.00
129+04146,2020-03-20 18:30:00,69.92,100.00
129+04146,2020-03-20 18:40:00,70.78,100.00
129+04146,2020-03-20 18:50:00,73.98,100.00
129+04146,2020-03-20 19:00:00,72.87,99.90
129+04146,2020-03-20 19:10:00,74.03,100.00
129+04146,2020-03-20 19:20:00,70.96,99.30
129+04146,2020-03-20 19:30:00,73.21,98.00
129+04146,2020-03-20 19:40:00,68.19,100.00
129+04146,2020-03-20 19:50:00,69.06,100.00
129+04146,2020-03-20 20:00:00,71.53,100.00
129+04146,2020-03-20 20:10:00,75.28,100.00
129+04146,2020-03-20 20:20:00,73.84,100.00
129+04146,2020-03-20 20:30:00,73.56,98.30
129+04146,2020-03-20 20:40:00,73.56,100.00
129+04146,2020-03-20 20:50:00,73.11,100.00
129+04146,2020-03-20 21:00:00,67.67,100.00
129+04146,2020-03-20 21:10:00,73.11,89.10
129+04146,2020-03-20 21:20:00,70.17,100.00
129+04146,2020-03-20 21:30:00,69.29,100.00
129+04146,2020-03-20 21:40:00,72.78,95.20
129+04146,2020-03-20 21:50:00,71.53,97.70
129+04146,2020-03-20 22:00:00,70.18,100.00
129+04146,2020-03-20 22:10:00,71.45,100.00
129+04146,2020-03-20 22:20:00,74.54,90.70
129+04146,2020-03-20 22:30:00,72.50,86.20
129+04146,2020-03-20 22:40:00,71.29,82.70
129+04146,2020-03-20 22:50:00,69.08,98.90
129+04146,2020-03-20 23:00:00,71.10,98.00
129+04146,2020-03-20 23:10:00,70.90,87.80
129+04146,2020-03-20 23:20:00,68.69,88.30
129+04146,2020-03-20 23:30:00,66.15,91.20
129+04146,2020-03-20 23:40:00,64.47,73.60
129+04146,2020-03-20 23:50:00,75.48,26.70
129+04142,2020-03-20 00:00:00,67.70,73.50
129+04142,2020-03-20 00:10:00,69.84,88.10
129+04142,2020-03-20 00:20:00,72.65,80.60
129+04142,2020-03-20 00:30:00,73.52,67.70
129+04142,2020-03-20 00:40:00,75.35,62.70
129+04142,2020-03-20 00:50:00,74.78,51.00
129+04142,2020-03-20 01:00:00,74.02,91.30
129+04142,2020-03-20 01:10:00,72.02,84.40
129+04142,2020-03-20 01:20:00,71.61,72.20
129+04142,2020-03-20 01:30:00,69.39,54.30
129+04142,2020-03-20 01:40:00,63.68,34.10
129+04142,2020-03-20 01:50:00,68.61,61.70
129+04142,2020-03-20 02:00:00,65.15,80.10
129+04142,2020-03-20 02:10:00,66.48,88.70
129+04142,2020-03-20 02:20:00,28.04,32.10
129+04142,2020-03-20 02:30:00,43.26,80.20
129+04142,2020-03-20 02:40:00,63.84,91.50
129+04142,2020-03-20 02:50:00,57.44,88.75
129+04142,2020-03-20 03:00:00,65.94,68.90
129+04142,2020-03-20 03:10:00,65.93,80.10
129+04142,2020-03-20 03:20:00,66.49,84.50
129+04142,2020-03-20 03:30:00,65.88,84.78
129+04142,2020-03-20 03:40:00,68.06,88.40
129+04142,2020-03-20 03:50:00,68.35,90.70
129+04142,2020-03-20 04:00:00,68.98,81.20
129+04142,2020-03-20 04:10:00,70.01,78.80
129+04142,2020-03-20 04:20:00,73.10,64.80
129+04142,2020-03-20 04:30:00,72.09,81.00
129+04142,2020-03-20 04:40:00,67.46,79.00
129+04142,2020-03-20 04:50:00,67.15,79.90
129+04142,2020-03-20 05:00:00,63.89,69.30
129+04142,2020-03-20 05:10:00,66.15,77.50
129+04142,2020-03-20 05:20:00,71.69,58.90
129+04142,2020-03-20 05:30:00,71.47,72.90
129+04142,2020-03-20 05:40:00,70.50,95.10
129+04142,2020-03-20 05:50:00,69.88,97.60
129+04142,2020-03-20 06:00:00,69.79,99.40
129+04142,2020-03-20 06:10:00,64.59,100.00
129+04142,2020-03-20 06:20:00,67.85,100.00
129+04142,2020-03-20 06:30:00,69.27,100.00
129+04142,2020-03-20 06:40:00,68.98,98.70
129+04142,2020-03-20 06:50:00,70.18,100.00
129+04142,2020-03-20 07:00:00,69.19,100.00
129+04142,2020-03-20 07:10:00,74.17,91.70
129+04142,2020-03-20 07:20:00,71.17,100.00
129+04142,2020-03-20 07:30:00,68.38,100.00
129+04142,2020-03-20 07:40:00,69.27,100.00
129+04142,2020-03-20 07:50:00,71.08,100.00
129+04142,2020-03-20 08:00:00,68.99,100.00
129+04142,2020-03-20 08:10:00,68.58,95.90
129+04142,2020-03-20 08:20:00,68.44,98.10
129+04142,2020-03-20 08:30:00,72.97,89.00
129+04142,2020-03-20 08:40:00,72.27,100.00
129+04142,2020-03-20 08:50:00,69.67,99.80
129+04142,2020-03-20 09:00:00,68.79,100.00
129+04142,2020-03-20 09:10:00,68.79,98.70
129+04142,2020-03-20 09:20:00,72.57,99.90
129+04142,2020-03-20 09:30:00,71.10,100.00
129+04142,2020-03-20 09:40:00,69.55,100.00
129+04142,2020-03-20 09:50:00,69.77,99.80
129+04142,2020-03-20 10:00:00,69.85,98.60
129+04142,2020-03-20 10:10:00,73.66,100.00
129+04142,2020-03-20 10:20:00,73.75,95.10
129+04142,2020-03-20 10:30:00,73.37,98.30
129+04142,2020-03-20 10:40:00,70.59,99.90
129+04142,2020-03-20 10:50:00,70.09,99.90
129+04142,2020-03-20 11:00:00,70.87,100.00
129+04142,2020-03-20 11:10:00,71.39,100.00
129+04142,2020-03-20 11:20:00,69.69,100.00
129+04142,2020-03-20 11:30:00,70.39,100.00
129+04142,2020-03-20 11:40:00,71.88,100.00
129+04142,2020-03-20 11:50:00,71.86,100.00
129+04142,2020-03-20 12:00:00,71.47,100.00
129+04142,2020-03-20 12:10:00,70.29,100.00
129+04142,2020-03-20 12:20:00,69.79,100.00
129+04142,2020-03-20 12:30:00,70.50,100.00
129+04142,2020-03-20 12:40:00,70.65,100.00
129+04142,2020-03-20 12:50:00,67.29,100.00
129+04142,2020-03-20 13:00:00,67.79,100.00
129+04142,2020-03-20 13:10:00,71.03,100.00
129+04142,2020-03-20 13:20:00,72.73,100.00
129+04142,2020-03-20 13:30:00,68.67,100.00
129+04142,2020-03-20 13:40:00,70.66,100.00
129+04142,2020-03-20 13:50:00,71.18,100.00
129+04142,2020-03-20 14:00:00,70.90,100.00
129+04142,2020-03-20 14:10:00,70.19,100.00
129+04142,2020-03-20 14:20:00,68.99,100.00
129+04142,2020-03-20 14:30:00,68.66,100.00
129+04142,2020-03-20 14:40:00,68.29,100.00
129+04142,2020-03-20 14:50:00,69.19,100.00
129+04142,2020-03-20 15:00:00,72.48,100.00
129+04142,2020-03-20 15:10:00,73.49,100.00
129+04142,2020-03-20 15:20:00,74.18,100.00
129+04142,2020-03-20 15:30:00,71.68,100.00
129+04142,2020-03-20 15:40:00,72.19,100.00
129+04142,2020-03-20 15:50:00,74.28,100.00
129+04142,2020-03-20 16:00:00,71.39,100.00
129+04142,2020-03-20 16:10:00,74.27,100.00
129+04142,2020-03-20 16:20:00,73.60,100.00
129+04142,2020-03-20 16:30:00,75.39,100.00
129+04142,2020-03-20 16:40:00,77.49,100.00
129+04142,2020-03-20 16:50:00,72.95,100.00
129+04142,2020-03-20 17:00:00,72.88,100.00
129+04142,2020-03-20 17:10:00,73.79,100.00
129+04142,2020-03-20 17:20:00,74.99,100.00
129+04142,2020-03-20 17:30:00,74.90,100.00
129+04142,2020-03-20 17:40:00,75.83,100.00
129+04142,2020-03-20 17:50:00,71.98,100.00
129+04142,2020-03-20 18:00:00,72.90,100.00
129+04142,2020-03-20 18:10:00,75.58,100.00
129+04142,2020-03-20 18:20:00,72.66,100.00
129+04142,2020-03-20 18:30:00,74.56,100.00
129+04142,2020-03-20 18:40:00,74.90,99.60
129+04142,2020-03-20 18:50:00,71.65,100.00
129+04142,2020-03-20 19:00:00,76.10,100.00
129+04142,2020-03-20 19:10:00,75.07,100.00
129+04142,2020-03-20 19:20:00,73.86,100.00
129+04142,2020-03-20 19:30:00,74.48,100.00
129+04142,2020-03-20 19:40:00,70.68,100.00
129+04142,2020-03-20 19:50:00,71.95,99.80
129+04142,2020-03-20 20:00:00,71.95,98.70
129+04142,2020-03-20 20:10:00,72.20,100.00
129+04142,2020-03-20 20:20:00,72.29,99.70
129+04142,2020-03-20 20:30:00,71.42,99.80
129+04142,2020-03-20 20:40:00,76.40,100.00
129+04142,2020-03-20 20:50:00,75.55,84.90
129+04142,2020-03-20 21:00:00,73.35,88.70
129+04142,2020-03-20 21:10:00,67.42,99.20
129+04142,2020-03-20 21:20:00,69.35,100.00
129+04142,2020-03-20 21:30:00,73.68,97.90
129+04142,2020-03-20 21:40:00,71.86,95.50
129+04142,2020-03-20 21:50:00,69.47,99.30
129+04142,2020-03-20 22:00:00,71.30,99.00
129+04142,2020-03-20 22:10:00,74.43,78.20
129+04142,2020-03-20 22:20:00,78.99,41.50
129+04142,2020-03-20 22:30:00,72.09,90.90
129+04142,2020-03-20 22:40:00,73.47,98.60
129+04142,2020-03-20 22:50:00,69.44,98.80
129+04142,2020-03-20 23:00:00,71.60,95.40
129+04142,2020-03-20 23:10:00,73.96,83.10
129+04142,2020-03-20 23:20:00,69.73,66.20
129+04142,2020-03-20 23:30:00,67.10,73.60
129+04142,2020-03-20 23:40:00,65.98,65.50
129+04142,2020-03-20 23:50:00,66.99,65.20
129+04143,2020-03-20 00:00:00,65.49,61.90
129+04143,2020-03-20 00:10:00,67.57,89.40
129+04143,2020-03-20 00:20:00,72.69,67.60
129+04143,2020-03-20 00:30:00,67.66,59.30
129+04143,2020-03-20 00:40:00,70.23,38.50
129+04143,2020-03-20 00:50:00,75.78,47.30
129+04143,2020-03-20 01:00:00,71.81,85.50
129+04143,2020-03-20 01:10:00,72.11,90.40
129+04143,2020-03-20 01:20:00,65.53,55.90
129+04143,2020-03-20 01:30:00,58.32,4.67
129+04143,2020-03-20 01:40:00,62.72,62.90
129+04143,2020-03-20 01:50:00,64.22,87.40
129+04143,2020-03-20 02:00:00,63.04,94.00
129+04143,2020-03-20 02:10:00,61.00,89.43
129+04143,2020-03-20 02:20:00,60.49,93.30
129+04143,2020-03-20 02:30:00,60.93,90.80
129+04143,2020-03-20 02:40:00,62.14,94.00
129+04143,2020-03-20 02:50:00,56.00,66.70
129+04143,2020-03-20 03:00:00,64.97,47.30
129+04143,2020-03-20 03:10:00,67.52,53.00
129+04143,2020-03-20 03:20:00,68.37,58.13
129+04143,2020-03-20 03:30:00,63.30,93.67
129+04143,2020-03-20 03:40:00,65.79,99.00
129+04143,2020-03-20 03:50:00,67.59,85.40
129+04143,2020-03-20 04:00:00,68.86,73.80
129+04143,2020-03-20 04:10:00,70.27,66.40
129+04143,2020-03-20 04:20:00,70.11,75.60
129+04143,2020-03-20 04:30:00,73.23,67.00
129+04143,2020-03-20 04:40:00,65.19,63.00
129+04143,2020-03-20 04:50:00,65.21,70.90
129+04143,2020-03-20 05:00:00,63.67,78.60
129+04143,2020-03-20 05:10:00,59.90,41.10
129+04143,2020-03-20 05:20:00,68.33,72.20
129+04143,2020-03-20 05:30:00,68.48,49.30
129+04143,2020-03-20 05:40:00,71.09,56.40
129+04143,2020-03-20 05:50:00,67.14,97.70
129+04143,2020-03-20 06:00:00,69.20,92.80
129+04143,2020-03-20 06:10:00,62.17,100.00
129+04143,2020-03-20 06:20:00,64.25,100.00
129+04143,2020-03-20 06:30:00,68.06,97.30
129+04143,2020-03-20 06:40:00,68.61,87.60
129+04143,2020-03-20 06:50:00,72.35,93.30
129+04143,2020-03-20 07:00:00,71.66,79.60
129+04143,2020-03-20 07:10:00,73.73,89.60
129+04143,2020-03-20 07:20:00,71.44,99.20
129+04143,2020-03-20 07:30:00,67.56,99.80
129+04143,2020-03-20 07:40:00,68.67,100.00
129+04143,2020-03-20 07:50:00,69.49,100.00
129+04143,2020-03-20 08:00:00,67.58,99.70
129+04143,2020-03-20 08:10:00,68.35,92.80
129+04143,2020-03-20 08:20:00,68.33,97.40
129+04143,2020-03-20 08:30:00,70.79,91.20
129+04143,2020-03-20 08:40:00,70.73,96.10
129+04143,2020-03-20 08:50:00,66.59,100.00
129+04143,2020-03-20 09:00:00,66.57,100.00
129+04143,2020-03-20 09:10:00,68.44,97.10
129+04143,2020-03-20 09:20:00,72.42,95.10
129+04143,2020-03-20 09:30:00,70.89,100.00
129+04143,2020-03-20 09:40:00,68.18,99.40
129+04143,2020-03-20 09:50:00,68.27,99.80
129+04143,2020-03-20 10:00:00,68.66,98.20
129+04143,2020-03-20 10:10:00,69.88,97.70
129+04143,2020-03-20 10:20:00,70.22,92.30
129+04143,2020-03-20 10:30:00,69.77,100.00
129+04143,2020-03-20 10:40:00,68.39,100.00
129+04143,2020-03-20 10:50:00,67.09,100.00
129+04143,2020-03-20 11:00:00,67.09,100.00
129+04143,2020-03-20 11:10:00,68.88,100.00
129+04143,2020-03-20 11:20:00,67.19,100.00
129+04143,2020-03-20 11:30:00,68.69,100.00
129+04143,2020-03-20 11:40:00,71.06,100.00
129+04143,2020-03-20 11:50:00,69.08,100.00
129+04143,2020-03-20 12:00:00,70.39,100.00
129+04143,2020-03-20 12:10:00,67.79,100.00
129+04143,2020-03-20 12:20:00,67.28,100.00
129+04143,2020-03-20 12:30:00,67.48,100.00
129+04143,2020-03-20 12:40:00,69.07,100.00
129+04143,2020-03-20 12:50:00,64.87,100.00
129+04143,2020-03-20 13:00:00,67.37,100.00
129+04143,2020-03-20 13:10:00,67.88,100.00
129+04143,2020-03-20 13:20:00,72.19,100.00
129+04143,2020-03-20 13:30:00,68.17,100.00
129+04143,2020-03-20 13:40:00,70.37,100.00
129+04143,2020-03-20 13:50:00,68.28,100.00
129+04143,2020-03-20 14:00:00,68.29,100.00
129+04143,2020-03-20 14:10:00,67.59,100.00
129+04143,2020-03-20 14:20:00,67.59,100.00
129+04143,2020-03-20 14:30:00,68.27,100.00
129+04143,2020-03-20 14:40:00,69.78,100.00
129+04143,2020-03-20 14:50:00,66.58,100.00
129+04143,2020-03-20 15:00:00,68.18,100.00
129+04143,2020-03-20 15:10:00,68.59,100.00
129+04143,2020-03-20 15:20:00,71.88,100.00
129+04143,2020-03-20 15:30:00,70.19,100.00
129+04143,2020-03-20 15:40:00,69.09,100.00
129+04143,2020-03-20 15:50:00,71.96,100.00
129+04143,2020-03-20 16:00:00,67.98,100.00
129+04143,2020-03-20 16:10:00,69.25,100.00
129+04143,2020-03-20 16:20:00,67.79,100.00
129+04143,2020-03-20 16:30:00,70.39,100.00
129+04143,2020-03-20 16:40:00,73.88,100.00
129+04143,2020-03-20 16:50:00,67.94,100.00
129+04143,2020-03-20 17:00:00,67.17,100.00
129+04143,2020-03-20 17:10:00,69.49,100.00
129+04143,2020-03-20 17:20:00,71.49,100.00
129+04143,2020-03-20 17:30:00,70.79,100.00
129+04143,2020-03-20 17:40:00,70.64,100.00
129+04143,2020-03-20 17:50:00,65.70,100.00
129+04143,2020-03-20 18:00:00,65.37,100.00
129+04143,2020-03-20 18:10:00,71.69,100.00
129+04143,2020-03-20 18:20:00,67.64,100.00
129+04143,2020-03-20 18:30:00,68.88,100.00
129+04143,2020-03-20 18:40:00,69.65,99.40
129+04143,2020-03-20 18:50:00,71.53,96.50
129+04143,2020-03-20 19:00:00,72.76,100.00
129+04143,2020-03-20 19:10:00,70.96,100.00
129+04143,2020-03-20 19:20:00,66.56,97.60
129+04143,2020-03-20 19:30:00,73.86,97.40
129+04143,2020-03-20 19:40:00,65.44,98.90
129+04143,2020-03-20 19:50:00,66.26,96.30
129+04143,2020-03-20 20:00:00,69.70,89.30
129+04143,2020-03-20 20:10:00,71.37,93.10
129+04143,2020-03-20 20:20:00,69.89,97.20
129+04143,2020-03-20 20:30:00,69.35,100.00
129+04143,2020-03-20 20:40:00,72.36,98.80
129+04143,2020-03-20 20:50:00,72.02,91.00
129+04143,2020-03-20 21:00:00,65.89,99.90
129+04143,2020-03-20 21:10:00,67.30,98.10
129+04143,2020-03-20 21:20:00,67.82,99.70
